GO,Description,_LogP_B-Mem-eDMRs,_LogP_B-Mem-gDMRs,_LogP_B-Naive-eDMRs,_LogP_B-Naive-gDMRs,_LogP_Monocyte-gDMRs,_LogP_NK-cell1-eDMRs,_LogP_NK-cell1-gDMRs,_LogP_NK-cell2-eDMRs,_LogP_NK-cell2-gDMRs,_LogP_Tc-Mem-eDMRs,_LogP_Tc-Mem-gDMRs,_LogP_Tc-Naive-eDMRs,_LogP_Tc-Naive-gDMRs,_LogP_Th-Mem-eDMRs,_LogP_Th-Mem-gDMRs,_LogP_Th-Naive-eDMRs,_LogP_Th-Naive-gDMRs
GO:0016310,phosphorylation,-12.401068311808272,-3.9061380398559065,-2.1439203099371915,-6.79504269026143,0.0,-12.452656668990747,0.0,-3.2837046472491176,0.0,-4.099326485565666,-6.597741185060788,-14.511294503116911,-4.326640398183618,-15.260719875848729,-3.8268717089828246,-13.406159127206962,0.0
R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,-8.02182896613424,-4.119808409118825,0.0,-2.2874801226793293,0.0,-8.934255816020686,-2.939396787259518,-4.4770619372811,0.0,-2.4283849900420025,-2.333841445398278,-12.293599074993859,-3.231177195543282,-11.17637082772866,-6.249285070088518,-10.130053348170499,0.0
R-HSA-194315,Signaling by Rho GTPases,-4.602069090112203,-4.487558642130156,-5.415246382844322,-2.432284636133286,0.0,-13.837042807711649,0.0,-2.7805099474077846,0.0,-2.993071965650433,-4.68340823193775,-12.864649425689672,-2.290034867109782,-9.687003836359324,0.0,-9.675227814165618,-3.9220756681092763
GO:0051056,regulation of small GTPase mediated signal transduction,-8.120780915800939,-5.117725659720037,-3.739145331592178,-6.520406973439602,0.0,-6.7037771149143,0.0,-3.681708611825656,0.0,-2.523567540468974,-3.271292604325419,-2.9407154191945186,-3.041280195491901,-8.420974505458874,-2.690498767040817,-6.9203530924861605,-4.7522560854552856
R-HSA-199991,Membrane Trafficking,-5.529148281209947,-4.726567574422627,-3.91827559988875,-2.8752357294242596,-2.262246893611515,-13.658802182925994,-5.402604300808938,0.0,0.0,-2.436854701701649,-5.097477473225289,-7.965379116994904,-7.727356265314063,-10.574643153170944,-2.3755058471344315,-13.849096911469104,-4.096331118362089
R-HSA-1640170,Cell Cycle,-3.9303990401431923,-2.904908155564053,-3.3060765617662495,-2.124803275259864,-3.2089573619846337,-14.333470369714306,-5.6233213910381865,0.0,0.0,-2.685842978286192,-2.2595275878361187,-11.247132493164608,-6.7139453071084,-7.4374394099119385,-7.06741793843991,-4.7215617723318335,-4.087788831001607
GO:0051640,organelle localization,-7.965361121166475,-3.2773386963026923,-4.253246926490774,-2.18164588315502,0.0,-7.2297711735590475,-2.560476887967878,0.0,0.0,-2.605639876754024,-2.235001638394606,-5.1557735162157705,-5.68405693844513,-7.960965549740259,-5.316440574290101,-6.194086381505268,-3.4608805708725643
GO:0033365,protein localization to organelle,-9.817997667733719,-4.073623590881083,-6.937504764799667,-5.3593182994646575,-2.4113424314490772,-12.740939040415311,-2.992199731636503,-2.695099208133943,0.0,-3.654871736515154,-3.465460565734597,-5.820276671105375,-7.479140812260437,-6.76214573555006,-6.598803307156208,-13.080151668311782,-6.711185199528432
GO:0006974,DNA damage response,-6.8289995814445295,-2.416650019198468,-5.8721711280689615,-2.488131503585908,-5.340748285854096,-11.88648505351905,-4.373316877011314,0.0,0.0,-3.467441629244939,-10.759645313729816,-14.646534222574987,-2.6058338736429305,-9.234994575952141,-7.276780847043189,-9.284324226505184,0.0
GO:0006325,chromatin organization,-10.369133327278885,0.0,-6.2982943977350185,-2.7050394849878163,-5.887140934039625,-12.18277053010265,-8.684730976126922,-3.550475605335626,0.0,-4.643156323826928,-9.621778199129684,-11.17275937434484,-5.1958398263925485,-15.357881780858394,-5.971661870794947,-9.759061566117031,-4.222688568339194
GO:0010638,positive regulation of organelle organization,-7.669843689039922,0.0,0.0,-5.0440607372718835,-2.213138848105713,-6.3662409559670365,-6.2145857261537065,-3.8499547359041553,0.0,-4.065643690634215,-2.66713289968487,-9.616498963366372,-3.7714458530701775,-5.924713954756684,-4.559085691235974,-5.2751540358000675,0.0
GO:0032774,RNA biosynthetic process,-7.079114870696807,0.0,-2.0749710019827274,0.0,0.0,-8.756799173502898,-3.31825934160781,-4.996270654410153,0.0,0.0,-4.762950322556557,-5.431269727435311,0.0,-7.126092029751724,-4.421072138400622,-7.50719064048066,0.0
GO:0051052,regulation of DNA metabolic process,-5.935886040135174,0.0,-2.9095539692548917,0.0,-3.596037862567382,-9.355018339621827,0.0,-2.5062935273854015,0.0,0.0,-6.748963937854181,-10.606783137442777,0.0,-8.878717379988139,-3.0970237580947573,-4.465728951542196,0.0
GO:0016071,mRNA metabolic process,-4.053218853890704,0.0,0.0,0.0,-3.2407165749649973,-6.453744266845818,-3.5418026777207725,-4.876731624055375,0.0,0.0,-8.529214589511138,-6.310324003485026,-3.1502508350647274,-6.449284299190902,-4.322715913547196,-5.17532876077966,-2.3754468046049726
R-HSA-1280218,Adaptive Immune System,-6.790246561293506,-2.074080936613113,-2.350248003340194,-3.296065190689648,-3.3075433896598625,-14.392872713435205,0.0,-3.83533530536403,0.0,0.0,-4.78533630703743,-12.875825189144702,0.0,-12.78020341227911,-2.4518191145653603,-10.634826903073936,0.0
WP3888,VEGFA VEGFR2 signaling,-10.869399342751246,-2.9284126134591615,-2.8246677777441502,-2.025727789717237,-3.2988905924753675,-8.526241605416775,0.0,-2.769089630236185,0.0,0.0,-6.1494906342652325,-10.529786636998013,-2.4887004308627643,-7.970246261244,-2.3214009063867715,-7.834957321768753,0.0
GO:0031329,regulation of cellular catabolic process,-7.463330609263855,-4.6388385388551745,-4.802822903924549,-4.059622189501137,-4.27199827387504,-9.69518838309083,-2.406837690906217,-2.697225170852693,0.0,0.0,-4.510808364433283,-13.460267806374262,-2.9777683505126755,-9.790436657447032,-5.286204431572146,-6.221485161356842,0.0
GO:0030097,hemopoiesis,-11.199401996823438,0.0,-3.7468437538330996,0.0,0.0,-12.837448970532078,0.0,-6.498021931532253,0.0,-7.057924871026845,-5.028848419724888,-9.553673980961381,0.0,-12.469080979826256,-4.250057481460433,-10.037922008952679,0.0
R-HSA-1280215,Cytokine Signaling in Immune system,-8.626149240841812,0.0,-2.4953317742919228,-3.179839843573888,0.0,-12.103939052838452,0.0,0.0,0.0,-7.759195386122892,0.0,-7.883603425277569,0.0,-11.815711132676498,0.0,-6.84553315277583,-2.023803031134682
hsa05168,Herpes simplex virus 1 infection,-14.355342733284852,-3.100289387462786,-6.559756278364713,-7.505290677176817,-6.20657032343608,-7.289401685405093,-4.100950040593572,-10.917389543174156,-11.511006160739456,-21.55689001075322,-14.381971066181256,-22.777091134907455,-16.731408539932843,-23.849253206005947,-5.799061838709784,-23.246574896317806,-17.60401159872984
