,hypo_01.HIV_B-Mem,hyper_01.HIV_Tc-Mem,hypo_01.HIV_Tc-Mem,hypo_01.HIV_Th-Mem,hyper_02.Flu_B-Mem,hypo_02.Flu_Monocyte,hyper_02.Flu_Tc-Mem,hypo_02.Flu_Tc-Mem,hyper_03.COVID_B-Mem,hypo_03.COVID_Monocyte,hyper_03.COVID_Tc-Naive,hypo_03.COVID_Tc-Naive,hyper_03.COVID_Th-Naive,hypo_03.COVID_Th-Naive,hyper_04.MRSA_Monocyte,hyper_04.MRSA_NK-cell1,hypo_04.MRSA_Tc-Mem,hypo_04.MRSA_Tc-Naive,hyper_04.MRSA_Th-Naive,hypo_04.MRSA_Th-Naive,hyper_05.BA_B-Mem,hypo_05.BA_B-Mem,hyper_05.BA_NK-cell1,hyper_05.BA_NK-cell2,hypo_05.BA_NK-cell2,hypo_05.BA_Tc-Mem,hypo_05.BA_Tc-Naive,hyper_05.BA_Tc-Naive,hyper_06.OP_B-Mem,hyper_06.OP_NK-cell2,hypo_06.OP_NK-cell2,hypo_06.OP_Tc-Mem,hyper_06.OP_Th-Mem,hyper_06.OP_Th-Naive,hyper_01.HIV_B-Mem,hypo_01.HIV_Monocyte,hyper_01.HIV_Monocyte,hypo_01.HIV_Tc-Naive,hypo_02.Flu_B-Mem,hyper_02.Flu_Tc-Naive,hypo_02.Flu_Th-Mem,hyper_03.COVID_NK-cell1,hypo_03.COVID_NK-cell2,hypo_03.COVID_Tc-Mem,hypo_04.MRSA_Monocyte,hypo_04.MRSA_Th-Mem,hypo_05.BA_B-Naive,hyper_05.BA_B-Naive,hyper_05.BA_Monocyte,hypo_05.BA_Monocyte,hyper_05.BA_Th-Mem,hypo_05.BA_Th-Mem,hypo_05.BA_Th-Naive,hypo_06.OP_B-Mem,hyper_06.OP_Monocyte,hypo_06.OP_NK-cell1,hypo_06.OP_Tc-Naive,hypo_06.OP_Th-Mem,hyper_01.HIV_NK-cell1,hypo_01.HIV_NK-cell2,hyper_01.HIV_Th-Mem,hypo_01.HIV_Th-Naive,hyper_02.Flu_NK-cell2,hypo_02.Flu_NK-cell2,hypo_02.Flu_Tc-Naive,hyper_02.Flu_Th-Mem,hyper_02.Flu_Th-Naive,hypo_02.Flu_Th-Naive,hyper_03.COVID_Monocyte,hypo_03.COVID_NK-cell1,hypo_04.MRSA_NK-cell1,hypo_04.MRSA_NK-cell2,hyper_06.OP_NK-cell1,hyper_06.OP_Tc-Naive,hyper_02.Flu_Monocyte,hyper_03.COVID_Th-Mem,hypo_06.OP_Monocyte,hypo_06.OP_Th-Naive,hypo_01.HIV_NK-cell1,hypo_03.COVID_B-Mem,hypo_03.COVID_Th-Mem,hypo_04.MRSA_B-Mem,hyper_04.MRSA_Tc-Mem,hyper_04.MRSA_Tc-Naive,hypo_05.BA_NK-cell1,hyper_05.BA_Tc-Mem,hyper_05.BA_Th-Naive,hypo_06.OP_B-Naive,hyper_06.OP_Tc-Mem,hypo_04.MRSA_B-Naive,hyper_01.HIV_Tc-Naive,hyper_01.HIV_Th-Naive,hyper_02.Flu_B-Naive,hyper_04.MRSA_Th-Mem,hyper_04.MRSA_B-Naive,hypo_01.HIV_B-Naive,hyper_01.HIV_B-Naive,hypo_02.Flu_B-Naive,hyper_04.MRSA_NK-cell2,hyper_01.HIV_NK-cell2,hypo_03.COVID_Monocyte1,hyper_03.COVID_Tc-Mem,hyper_06.OP_B-Naive,hyper_04.MRSA_B-Mem,hypo_03.COVID_B-Naive
Slug(Zf),0.043,,,0.0428,0.0158,,,0.0492,0.0075,0.0056,0.0203,,0.0,,,,0.0415,,0.009,,0.0246,0.0087,,0.0182,0.0017,0.0003,,,,,0.0043,0.0,,0.0195,,,,,,,,0.0435,,0.0474,,0.0001,,,,0.028,,0.0224,,,,0.0039,,0.0387,,,,,,,,,,,,,,,,,,,0.0002,0.0169,,,,,,,,,,,,,,,,,0.0013,,,,,,,,,,
IRF2(IRF),0.043,,0.0455,,,,,,,,,0.0,,0.0,0.0012,,,,,0.0108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0196,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0395,,,0.021,,,,,,,,,
STAT4(Stat),0.0441,0.0194,,,,,,,,0.0,,0.0,0.0202,0.0,,,,,,,,,0.0494,,,,,,,,,,,,,,,,,,,,0.0099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107,,0.0302,,,,,,,,,,,,,,,,,,,,0.0429,0.0163,,,,,,,
HIF-1b(HLH),0.0444,0.0007,0.0054,,0.0,0.0115,0.0007,0.003,,0.0,0.009,0.004,0.0,0.0,,0.0062,0.0002,,0.0066,0.0063,0.0105,0.0172,0.0,,0.0001,0.0001,0.0012,0.0336,,,0.0165,0.0,,,0.0322,0.0288,0.0071,0.0208,0.0189,0.0021,0.0036,0.0006,,0.0133,0.0332,0.0045,0.0397,,0.0174,,,0.0,0.0287,,,0.0,0.0329,0.0004,,,,0.0279,0.0373,,,0.0341,0.0389,0.0072,0.0,0.0105,,0.0044,,,0.0375,,0.002,0.0497,,0.0,0.0002,,0.0315,,,,0.0189,,,,0.026,,,,,,,,,,,,0.0094,,
JunB(bZIP),0.0444,0.0021,0.046,,0.0277,,,0.0028,0.0451,0.0,,0.0,,0.0,,,,0.0,,0.0,,,0.0266,,,,,,,,,,,,,0.0363,0.0062,0.0051,0.0366,,0.028,0.0012,,,0.0,,,,,,,,,,,,,,,0.0,,0.0045,,,,,0.0306,0.0173,0.0461,,,,,,0.0004,,,,,,,,0.0019,,,,,,,,0.005,0.049,0.0127,,,,,,,0.0044,,,,,
EWS:FLI1-fusion(ETS),0.0475,,0.003,,,0.0,0.04,,,0.0003,0.0,,0.0,,0.0418,,,,0.004,,,,,,,,,,,,,,,,,,0.0009,0.0008,0.0052,0.0,,,,,,,,0.0163,,,,,,,,,,,,0.0338,,0.0022,0.0054,0.0019,0.0057,,0.0,0.0048,0.0018,,0.0006,,,,0.0294,,,,,,,,,,,,,,,,0.0193,0.0258,0.0,,,0.0005,0.0352,0.0,,0.0003,,,,,
Atf3(bZIP),0.0486,0.0001,,,0.0015,,,0.0049,,0.0,,0.0,0.0258,0.0,,,,0.0,,0.0,,,0.0009,,,,,,,,,,,,,,0.0402,0.0484,0.013,,0.0112,0.0055,,,0.0018,,,,,,,,,,,,,,,0.0,,0.0197,,,,,,,,,,,,,0.0016,,,,,,,,0.0025,,,,,,,,0.0105,0.0429,0.0423,,,,,,,,,,,,
Bach2(bZIP),0.0486,0.0222,0.0322,,,,,,,0.0,,0.0,0.0058,0.0,,,,0.0034,,0.001,,,,,,,,,,,,,,,,,0.0361,0.0065,,,0.0163,,,,0.0004,,,,,,,,,,,,,,,0.0,,,,,0.0436,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,,,,0.0124,,,,,
STAT6(Stat),0.0486,0.0026,,,,,,,,0.0003,,0.0163,0.0158,0.0001,,,,,,,,,0.0138,,0.0014,,0.0357,,,0.0144,0.0134,,,,,,,,,,0.0349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108,,,,,,,,,,,,,,,,,,,0.0416,,,,,,,,,
BMAL1(bHLH),,0.0,,0.0219,0.0217,0.0036,0.0011,0.0343,,0.0,,0.0,0.0021,0.0,0.009,0.0006,0.0033,0.0185,,0.0087,,,0.0,0.0092,0.0323,0.0317,,,,0.0018,,0.0,,,0.001,0.0156,,0.0,,0.0014,0.0006,0.0053,,0.0049,,0.0203,0.0121,,0.0072,0.0026,,,0.0287,,,0.0129,0.034,0.0069,,0.0338,0.0273,0.0294,0.0113,0.0318,,0.0084,0.0225,0.0003,0.0045,,,,,,0.0067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THRb(NR),,0.0128,,,,,,0.0001,0.0192,0.0001,,0.0268,,0.0373,0.0262,,0.0,0.0035,0.0317,0.0104,0.0093,0.0095,0.0184,0.0001,0.0,0.0001,0.0108,0.0,0.0484,0.0016,0.0,0.0,0.0145,0.0054,0.0064,,,0.04,0.0475,,0.0353,,,0.0062,0.0084,0.0411,0.0064,0.0048,0.0281,0.0,0.0327,0.0006,0.0,0.0075,,0.0004,0.0002,0.0,,,,,,,,0.0,,,,,,,,0.0187,,0.005,0.0044,0.0,,0.027,0.0289,,,,,0.0008,,,,,,,,,0.013,,,,,,,,,,
Erra(NR),,0.0162,,,,,,0.0003,,0.0187,,0.0001,,0.019,0.0262,,0.0048,,,0.001,0.0144,0.0,,,0.0323,0.0013,0.0108,,,0.0025,0.0,0.0,0.001,,0.045,,,,,,0.0163,,0.0012,0.0,0.0079,0.0045,,0.0067,0.0226,0.0001,,0.0,0.0,0.0002,,0.017,0.0001,0.0,,,,,,,,0.0086,,,,,,,,0.0336,,,0.0002,0.0,,0.0098,,,0.0422,,,0.0096,0.0223,,0.0043,,,,,,0.0096,,,,,,,,,0.0182,
Usf2(bHLH),,0.0162,,0.0067,0.0079,,0.0003,0.0022,,0.0,,0.0,0.0044,0.0001,0.0005,0.005,0.0,0.0,,0.0296,0.03,0.0001,0.0002,0.0196,0.0001,0.0,0.0,0.0067,,0.0023,0.0,0.0,0.0292,,0.046,0.011,,0.0138,,,0.0389,,0.003,0.0,0.0004,0.0,0.0113,0.0006,0.0006,0.0,0.0086,0.0018,0.0,0.0001,,0.0049,0.0,0.0,0.0124,,,,0.0294,,,,,,0.0045,,,,,,0.0376,,0.001,0.0,,0.0009,0.0289,0.0012,0.0003,0.0396,0.0129,0.0008,0.0302,0.0035,,,,,0.0441,,,,,,,,,,,,
ETV1(ETS),,0.0247,0.0028,,,0.0,,,,0.0002,0.0,0.0385,0.0,,0.0,,0.0046,,0.0036,,,,,,,,,,,,,,,,,0.0097,0.0001,0.0287,0.0175,0.0,,,,,,,,0.0006,,,,,,,,,,,,0.0351,,0.0002,0.0003,0.0026,0.0002,0.0064,0.0,0.0085,0.0,,0.0001,,,,0.0,,,,,,,,,,,,,,,,0.0105,,0.0049,,,0.0239,0.0202,0.0,,0.0033,,,,,
GFX(?),,0.0003,,,0.0443,,,,,0.0,,0.0071,,0.0,,,,0.0028,,0.0018,0.001,,0.0,,,,,,,,,0.0009,,,,,,0.0162,,,,0.0014,,,,0.008,,,,,,,,,,0.0248,,,,,,,0.038,0.0218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0342,,,,,,,,
MITF(bHLH),,0.0165,,,0.0444,,0.0165,,,0.0001,,0.0,0.0,0.0022,0.0,0.0478,0.0002,,,0.0068,0.0184,,,0.0046,0.0365,0.0001,0.0038,0.0017,,0.0001,0.0033,0.0001,,,,0.0363,0.0126,0.0084,,,,,,0.0001,0.0142,,,0.0316,0.0411,0.0014,,0.0113,,,,,,0.0004,,,,,,,,0.005,,,0.0,,,,,,0.0375,,,,,,0.0454,,,,,,,0.0041,,,,,,,,,,,,,,,,,
Fosl2(bZIP),,0.0209,0.0184,,,,,0.0162,,0.0,,0.0,0.0206,0.0,,,,0.0,,0.0,,,0.0102,,,,,,,,,,,,,0.0419,0.0011,0.0138,,,0.0135,,,,0.0,,,0.0324,,,,,,,,,,,,0.0,,0.0045,,0.0263,0.0436,,,,0.0467,,,,,,0.0027,,,,,,,,0.0001,,,,,,,,,,0.0443,,,,,,,,,,,,
Jun-AP1(bZIP),,0.0017,0.0201,,,,0.0261,0.0079,,0.0,,0.0,0.0439,0.0,,,,0.0,,0.0,,,0.0136,,,,,,,,,,,,,0.0369,0.0279,0.0003,,,0.0163,0.0441,,,0.0,,,0.0116,,,,,,,,,,,,0.0,,0.0115,,0.0111,,,,,0.0199,,,,,,0.0241,,,,,,,,0.0001,,,,,,,,,,,,,,,0.046,,,,,,,
Hoxa9(Homeobox),,0.0027,,,,,,,,0.0003,,,,,,,,,,,,,0.0416,,,,,,,,,,,,,0.0435,,,,,,0.0424,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFE3(bHLH),,0.0081,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0482,,,,,0.0015,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF692(Zf),,0.0001,,0.0114,,,,,,0.0,0.0209,0.0034,0.0335,0.0,0.0076,,,,,,,0.0019,0.0017,,0.0283,0.0114,0.0096,,,,,0.0246,,,,0.0008,,0.0285,,0.007,,,,0.001,,0.0037,,,,,,0.0399,,,,,,0.0467,,,,,,,,,,,0.0104,,,,,,,0.0268,,,,,,0.0166,,,,,,,,,,,,,,,,,,,,,,,
KLF5(Zf),,0.0027,,,0.0109,,,0.0187,,0.0073,,0.0225,,0.0,,,,,,0.0242,,,0.0378,,,0.0029,,,,,0.0401,0.0,,,,0.0419,,,,,,,,0.0039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLF6(Zf),,0.0134,,,,,,,,0.0323,,0.02,,0.0452,,0.0191,,,,,,,0.0033,,,,,,,,,,,,,0.044,,0.0302,,,,0.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zic(Zf),,0.0049,0.0294,,,0.0155,,,,0.0,,0.0,0.0002,0.0433,0.0343,,0.0495,0.0021,,,,,0.0334,,0.0154,,,,,,,,,,,,,0.0265,,,,0.0471,,,,,0.0218,,,,,,,,0.0181,,0.0398,,0.0424,,,,,,,,0.0448,,0.0316,,,,,,0.0298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tcf21(bHLH),,0.03,,,,0.002,,,,,0.0268,0.038,0.0,,0.0006,,,,,,,,0.0073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,0.0351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0234,,,,,
MyoD(bHLH),,0.0262,0.0175,,,0.0107,,,,,,,0.0,,0.0063,,,,,,,,,,,,,,,,,,,,,,,,,0.0213,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0172,,0.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0319,,,,,
Tcf12(bHLH),,0.0076,,,,0.0028,,,,,0.0101,,0.0,,0.0142,,,,0.0484,,,,0.0083,,,,,,,,,,,,,,,,,0.0135,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,0.0119,,,,,
Fra1(bZIP),,0.0001,0.0451,,,,,0.0035,,0.0,,0.0,,0.0,,,,0.0,,0.0,,,0.0457,,,,,,,,,,,,,,,0.0012,0.0037,,0.0047,0.0124,,,0.0004,,,,,,,,,,,,,,,0.0,,0.0045,,,,,,,,,,,,,0.0018,,,,,,,,0.0009,,,,,,,,0.0029,,0.046,,,,,,,,,,,,
Hoxd10(Homeobox),,0.0134,,,,,,,,0.0172,,,0.0355,0.006,,,,,0.0432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0078,,,,,,,0.0422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MafA(bZIP),,0.0166,0.0412,,0.0351,,,,,0.0,,0.0225,0.0043,0.0011,,,,,,,,,0.0169,,,,,,,,,,,,,,,0.0022,,,0.0386,,,,,,,,,,,,,,,,,,,0.0338,,0.0135,,,0.0316,,0.0116,,,,,,,,0.0375,,,,,,,,,,,,,,,,,,,,,,,,,0.0148,,,,,
ZNF711(Zf),,0.042,,,,,,,,,,0.0,,0.0,,,,,,0.001,,,0.0061,,,,,0.0214,,0.0033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0399,,,,,,,,,0.0059,,,,,,,,,0.0182,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCL(bHLH),,0.0323,0.0028,,,0.0235,,,,0.0097,0.0086,,0.0,,0.0,,,,,0.0338,,,0.0106,,,,,,,,,,,,,,,,,0.0208,,,,,,,,,,,,,,,,,,,,0.043,,0.0431,0.0216,0.0111,0.0369,,,0.0001,0.0346,,,,,,,,,,,,,,,,,,,,,,,,0.0069,,,,,0.0041,,,,,,,
"Reverb(NR),DR2",,0.043,,,,,,,,0.0033,,0.0051,,0.0157,0.0321,,,,,0.0001,,0.005,,0.0229,0.0,0.0002,0.0021,,,,0.0,0.0214,0.0124,,,,,,,,,,,0.0,,0.0004,,,,0.0368,0.0002,0.0488,0.0,0.0006,,0.0002,0.02,0.0,,,,,,,,,,,,,,,,,,,0.0083,0.0054,,0.0222,,,0.0089,,0.0387,,,,,,,,,,0.0108,,,,,,,,,,
STAT5(Stat),,0.0023,,,,0.0243,,,,0.0,,0.0,,0.0,,0.0041,,,,0.0342,,,,,0.0494,,,,,,0.002,0.0499,,,,,,0.0453,,,0.0102,,,0.0473,0.0356,,,,0.0294,,,0.0005,,,0.0199,0.0324,,,,,,,,,,,,,,,,,,,0.0011,0.0204,0.0001,0.0386,,,0.0044,,,,,,,,,,,,,,,,,,,,,,,,
HIF2a(bHLH),,0.042,,0.0372,0.0002,,,0.0118,,0.0,,0.0015,0.0012,0.003,,,,0.0106,,,,,0.0391,,,,,,,,,0.0,,,,,,0.0072,0.0437,0.0408,,,,0.0403,,,0.0377,,0.037,,,0.028,,,,0.0388,,,,,,0.0294,,,,,,,0.0139,,,,0.0406,,,,0.0007,0.0324,,,,,0.0201,,,,0.035,,,,,,0.0166,,,,,,,,,,,,
Zic2(Zf),,0.003,,0.0428,0.0269,0.0499,,0.0079,,0.0016,,0.0017,0.0092,0.0301,,,,0.0066,,0.0332,0.0039,0.0409,0.0009,,0.0225,,0.0037,,,,0.0001,0.0024,,,,,,0.0004,,0.0215,,,,,,,0.0215,,,,,,,,,,0.0264,0.0078,,,0.0391,0.0264,0.0331,,,0.0489,0.0019,,0.0104,,,,,,,,0.0158,,,,,,,,,,,,,,0.0193,,,,,,,,,,,,,,
Zic3(Zf),,0.0113,0.0242,,,0.0208,,0.0247,,0.0009,,0.0142,0.0001,0.005,0.0166,,,0.0296,,,0.0194,,0.023,,0.0001,,,,,0.0083,0.0268,0.0085,,,,,,0.0136,,,,,,,,,,,,,,,,,,,,,,,0.0216,0.0131,,,,0.0297,0.006,,0.0184,,,,,,0.0044,,0.0044,,,,,,,,,,,,,,,,0.0395,,,,,,,,,,,,
HIF-1a(bHLH),,0.0028,0.0332,,0.0012,,,,,0.0489,0.0286,0.0405,0.003,,,0.0045,,0.0198,,,,,,,,,,,,,0.0275,0.0227,,,,,,,0.0458,,,,,0.0003,,,,,,,,,,,,0.0329,,0.0492,,,,,,,,,,,,,,,,0.0235,,,,0.0424,,,,,,,,,,,,,,,,,,,,,,,,,0.0232,,
Unknown-ESC-element(?),,0.0061,0.0316,,,0.0015,,0.0011,,0.0,0.0341,0.0039,0.0067,0.0087,,,,0.0299,,0.0077,0.0446,,0.0374,,0.0,,,,,,0.032,0.0,,,,,,0.0158,,0.0489,,,,,,,0.012,,,,,,,,,,0.0349,0.012,,,0.0209,0.0068,0.0101,0.0366,0.0389,0.0489,,,,,,,,,0.0026,0.0328,,0.0265,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ERE(NR),IR3",,0.0043,,,,,,,,0.0288,,0.0395,,,,,,,,,,,,,0.0134,0.001,,,,,,0.0026,,,,,,0.0468,,0.0017,,,,,,,,,,,,,0.0229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366,,,,,,,,,,,,,,,,,,,,,,
Hoxd13(Homeobox),,0.043,,,,,,,,0.0,,0.0349,,0.0076,,,,,,,0.0411,,0.0067,,,,,,,0.042,,,,,,,,0.0311,,,,0.0424,0.0173,,,,,,,0.0473,0.0177,,,,,,,,,,,,,,,,0.0103,,,,,,,,,,,,,,,,,,,,0.0308,,,,,,,,,,,,,,,,,,
Hoxa13(Homeobox),,0.002,,,,,,,,0.0,,0.0157,,0.0028,,,,,,,0.0166,,0.0033,,0.0245,,,,,,,,,,,,,0.0281,,,,,,,,,0.0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown(Homeobox),,0.0024,,,,,0.0096,,,0.0091,,,,0.0238,,,,,,,,,0.0,0.0253,,,0.0074,,,0.0083,,,,,,,,0.0142,,,,0.0002,0.0419,,0.0188,,,0.0441,,0.0254,,,,,,,0.005,,,,,0.0275,,,,,0.0292,,,,,,,,0.0241,,,0.0028,,,,,,,,,0.0299,,,,,,,,,,,,,,,,,,
p53(p53),,0.0031,,,,,,,,0.0,,0.0094,,0.0348,,,,,,,,,,,,,,,,,,0.0005,,,,,,,,,,,,,0.0122,,,,,,,,0.0468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0307,,,,,,,,,,,,,,,,,,,,,
STAT1(Stat),,0.0086,,,,,,,,0.002,,0.0041,,0.0029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045,,,,,,,,,,,,,,,,,,,,,,,,,0.0023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cdx2(Homeobox),,0.012,0.046,,,,0.0096,,,0.0028,,,,,,,,,0.0007,,,,,0.0425,0.0173,,0.0369,0.0214,,,,,,,,,,,,,,,,,0.0357,,,0.0378,,0.0045,,,,,,,,,,,,,,,,,0.0236,,,,,,,,,,,,,,,,,,,,0.0223,,,,,,,,,,,,,,,,,,
Rfx6(HTH),,0.0132,,,,,,,,,0.0434,,0.0002,0.0,,,,,,,,,0.0111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF136(Zf),,0.0132,,,,,,,,,,,,,,,,,,,,0.019,,,0.0209,0.0,,,,,,,,,,,,,,,,,,,0.0235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klf4(Zf),,0.0132,,,,,,,,0.0033,,0.0004,,0.0217,,,,0.0215,,,,0.0232,,0.0395,0.0365,0.0008,,,,,0.0011,0.0181,,,,,,,,,,,,0.0006,0.0188,0.0078,,,,0.0022,,0.0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GATA(Zf),IR4",,0.0167,,,,,,,,,,,0.0142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RARa(NR),,0.0213,,,,,,0.0022,,0.0033,,0.0163,,,0.0,,0.0,,,0.0342,,0.0,,0.0009,0.0,0.0,0.0,,,0.0146,0.0,0.0,0.0091,,,,,,,,,,,0.0,0.007,0.0179,0.0109,,0.0148,0.0,0.0042,0.0,0.0,0.0,0.0007,0.0177,0.0,0.0,,,,,,,,,,,,,,0.0436,,0.0027,,0.0487,0.0044,0.0,,0.0,0.0235,0.0335,0.0014,,,,0.0308,0.0002,0.0073,0.0402,,,,0.0034,0.0108,,,,,,,,,0.0488,
Hoxa11(Homeobox),,0.0268,0.0127,,,,0.019,,,0.0,,0.014,0.0056,0.0096,,,,,,,0.0105,,0.0,,0.0031,,,,,,,,,,,,,0.0057,,,,0.0012,,,0.0325,,,,,,,,,,,,0.0056,,,,,,,,,,0.0115,,,,,,,,,,,,,,,,,,,,0.0223,,,,,,,,,,,,,,,,,,
Bcl6(Zf),,0.0218,,,,,,,,0.0014,,,,0.0006,,,,,,,,,0.0391,,,,,,,,,,,,,,,0.0417,,0.0093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF189(Zf),,0.0314,,,,0.0494,,,,,,,,,0.0151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERRg(NR),,0.0395,,,,,,0.0465,,0.0016,,,,0.0364,,,,,,,,,,,,,0.0126,,,,0.0002,0.0458,0.0434,,,,,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF1(NR),,0.0162,,,,,,,,0.0267,,,,,,,0.0085,,,0.0049,,,,,0.0219,,,,,,0.0,0.0047,,,,,,,,,,,,,,,,,,,,0.0133,0.0196,,,,,0.0341,,,,,,,,,,,,,,,,,,,0.0059,,,,0.0414,,,,,,,0.0261,,,,,,,0.0031,,,,,,,,,,
"PAX3:FKHR-fusion(Paired,Homeobox)",,0.0377,,,,,,,,,,0.0082,,,,,,,,,,,0.0329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zac1(Zf),,0.0028,,,0.045,,,,,,,0.0,,0.0,,,,,,,,,0.001,,,,,,,,,0.0047,,0.0317,,,,0.0004,,,,0.0266,,0.0313,,,,,,,,,,,,,,,,,,,,0.0152,,,0.0194,,,,,,,,,,,0.0193,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoxd12(Homeobox),,0.0383,,,0.0079,,0.0042,0.0011,,0.0,,0.0223,,0.0,0.0,,0.0122,0.0001,0.0329,0.008,,0.0147,0.0334,,0.018,0.0,0.0,0.0486,,,0.0,0.0001,,,,,,,,,,,0.0178,0.0003,0.0098,0.0,0.0242,0.0141,,0.0001,,0.0,0.0005,0.0213,,0.0363,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0454,,,0.0304,,,,,,,,,,,,,,,,,,,,,
KLF3(Zf),,0.0429,,,,,,,,,,,,0.0361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E2A(bHLH),near_PU.1",,0.0477,,,0.0078,,,,0.0241,0.0426,,,0.0,,,,0.0058,,0.0063,,0.0094,0.0,0.0291,0.0011,0.0006,0.0004,0.0002,0.0002,,0.0156,0.0007,0.0001,,0.001,,,,,,,,,,0.0403,0.0161,0.0325,,,,0.0004,,0.0156,0.0,,,,,0.0207,,,,,,,,,,,,,,,,,,,0.0148,0.0036,,,,,,,,,,,,,,,,,0.0202,,,,,,,,0.0232,,
DUX(Homeobox),,0.0116,,,,,,,,,,,,,,,,,,,0.0337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR-halfsite(NR),,0.0262,,,,,,,,,,0.0003,,0.0059,,,,,,,,,0.016,,,,,,,,,,,,,,,0.0184,,,,0.0056,,,,,,,,,,,,,,,,,,,0.0141,,0.0081,,,,,,,,,,,,0.0039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phox2a(Homeobox),,0.03,,,,,,,,0.0428,,0.0361,,0.0004,,,,0.009,,,,,0.0325,,,,,,,,0.0141,,,,,,,,,,,,,,,,,,,,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,0.0091,0.0023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
