,hypo_01.HIV_B-Mem,hyper_01.HIV_Tc-Mem,hypo_01.HIV_Tc-Mem,hypo_01.HIV_Th-Mem,hyper_02.Flu_B-Mem,hypo_02.Flu_Monocyte,hyper_02.Flu_Tc-Mem,hypo_02.Flu_Tc-Mem,hyper_03.COVID_B-Mem,hypo_03.COVID_Monocyte,hyper_03.COVID_Tc-Naive,hypo_03.COVID_Tc-Naive,hyper_03.COVID_Th-Naive,hypo_03.COVID_Th-Naive,hyper_04.MRSA_Monocyte,hyper_04.MRSA_NK-cell1,hypo_04.MRSA_Tc-Mem,hypo_04.MRSA_Tc-Naive,hyper_04.MRSA_Th-Naive,hypo_04.MRSA_Th-Naive,hyper_05.BA_B-Mem,hypo_05.BA_B-Mem,hyper_05.BA_NK-cell1,hyper_05.BA_NK-cell2,hypo_05.BA_NK-cell2,hypo_05.BA_Tc-Mem,hypo_05.BA_Tc-Naive,hyper_05.BA_Tc-Naive,hyper_06.OP_B-Mem,hyper_06.OP_NK-cell2,hypo_06.OP_NK-cell2,hypo_06.OP_Tc-Mem,hyper_06.OP_Th-Mem,hyper_06.OP_Th-Naive,hyper_01.HIV_B-Mem,hypo_01.HIV_Monocyte,hyper_01.HIV_Monocyte,hypo_01.HIV_Tc-Naive,hypo_02.Flu_B-Mem,hyper_02.Flu_Tc-Naive,hypo_02.Flu_Th-Mem,hyper_03.COVID_NK-cell1,hypo_03.COVID_NK-cell2,hypo_03.COVID_Tc-Mem,hypo_04.MRSA_Monocyte,hypo_04.MRSA_Th-Mem,hypo_05.BA_B-Naive,hyper_05.BA_B-Naive,hyper_05.BA_Monocyte,hypo_05.BA_Monocyte,hyper_05.BA_Th-Mem,hypo_05.BA_Th-Mem,hypo_05.BA_Th-Naive,hypo_06.OP_B-Mem,hyper_06.OP_Monocyte,hypo_06.OP_NK-cell1,hypo_06.OP_Tc-Naive,hypo_06.OP_Th-Mem,hyper_01.HIV_NK-cell1,hypo_01.HIV_NK-cell2,hyper_01.HIV_Th-Mem,hypo_01.HIV_Th-Naive,hyper_02.Flu_NK-cell2,hypo_02.Flu_NK-cell2,hypo_02.Flu_Tc-Naive,hyper_02.Flu_Th-Mem,hyper_02.Flu_Th-Naive,hypo_02.Flu_Th-Naive,hyper_03.COVID_Monocyte,hypo_03.COVID_NK-cell1,hypo_04.MRSA_NK-cell1,hypo_04.MRSA_NK-cell2,hyper_06.OP_NK-cell1,hyper_06.OP_Tc-Naive,hyper_02.Flu_Monocyte,hyper_03.COVID_Th-Mem,hypo_06.OP_Monocyte,hypo_06.OP_Th-Naive,hypo_01.HIV_NK-cell1,hypo_03.COVID_B-Mem,hypo_03.COVID_Th-Mem,hypo_04.MRSA_B-Mem,hyper_04.MRSA_Tc-Mem,hyper_04.MRSA_Tc-Naive,hypo_05.BA_NK-cell1,hyper_05.BA_Tc-Mem,hyper_05.BA_Th-Naive,hypo_06.OP_B-Naive,hyper_06.OP_Tc-Mem,hypo_04.MRSA_B-Naive,hyper_01.HIV_Tc-Naive,hyper_01.HIV_Th-Naive,hyper_02.Flu_B-Naive,hyper_04.MRSA_Th-Mem,hyper_04.MRSA_B-Naive,hypo_01.HIV_B-Naive,hyper_01.HIV_B-Naive,hypo_02.Flu_B-Naive,hyper_04.MRSA_NK-cell2,hyper_01.HIV_NK-cell2,hypo_03.COVID_Monocyte1,hyper_03.COVID_Tc-Mem,hyper_06.OP_B-Naive,hyper_04.MRSA_B-Mem,hypo_03.COVID_B-Naive
KLF1(Zf),,0.0278,,,,,,,,0.0021,,,,0.0224,,,,0.0442,,,,,,,0.0022,0.0,,,,,0.0011,0.0066,,,,,,,,,,,,,,,,,,,,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand2(bHLH),,0.042,,,,,,,,,,,,,,,,,,,0.0093,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.0396,,,,,,,,,,,,,,,,,,,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nr5a2(NR),,0.0477,,,,,,,,0.0497,,,,,,,,,,,,,0.0033,,,,,,,,,0.0349,,,,,,,,,,,,,,,,,,,0.0454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ets1-distal(ETS),,,0.0017,,,0.0,,,,0.0252,0.0,,0.0,,0.0,,,,0.0236,,,,,,,,,,,0.0094,,,,,0.025,,0.0489,,0.0143,0.0,,,,,,,,0.0043,,,,,,,,,,,,0.0362,,0.0041,0.0001,0.0026,0.0003,,0.0001,,0.0004,,0.0229,,,,0.0008,,,,,,,,,,,,,,,,0.005,0.0015,0.0008,,,0.0002,0.0335,0.001,,0.0,,,,,
PU.1(ETS),,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0024,,,,,,,,,,,,,,,,0.0261,0.0406,0.0123,0.0051,0.0448,0.0,,,,,,,,,,,,,,,,,,,,,,0.0295,0.0047,0.0,0.0011,0.0021,0.0,0.035,0.0,,0.0009,,,,0.0,,,,,,,,,,,,,,,,0.002,0.0015,0.0006,,,,0.0035,0.0001,,0.0325,,,,,
Fli1(ETS),,,0.0113,,,0.0,,,,0.0006,0.0,,0.0,,0.0,,,,0.0074,,,,,,,,,,,,,,,,,0.0405,0.001,0.0392,0.0158,0.0,,,,,,,,0.0378,,,,,,,,,,,,0.0046,,0.0002,0.0008,0.0127,0.0011,,0.0003,0.0003,0.0004,,0.0001,,,,0.0001,,,,,,,,,,,,,,,,0.0042,,0.0,,,0.0005,0.0202,0.0,,0.0044,0.0009,,,,
ETV4(ETS),,,0.0045,,,0.0,,,,0.022,0.0,,0.0,,0.0,,,,0.0168,,,,,,,,,,,,,,,,,,0.0006,,0.0173,0.0,,,,,,,,0.0132,,,,,,,,,,,,0.0165,,0.0003,0.0116,0.0152,0.0005,,0.0002,0.0226,0.0,,0.0007,,,,0.0039,,,,,,,,,,,,,,,,0.0124,,0.0192,,,0.0416,0.0058,0.001,,0.021,,,,,
ETS1(ETS),,,0.0083,,,0.0,,,,0.0267,0.0,,0.0,,0.0,,,,0.0082,,,,,,,,,,,,,,,,,0.0229,0.0,0.0281,0.0406,0.0,,,,,,,,0.0011,,,,,,,,,,,,0.0023,,0.0006,0.0001,0.0005,0.0,,0.0,0.0049,0.0,,0.0005,,,,0.0,,,,,,,,,,,,,,,,0.0007,0.0002,0.0,,,0.0008,0.0212,0.0,,0.003,,,,,
GABPA(ETS),,,0.0001,0.0372,,0.0,,,,0.0111,0.0,,0.0,,0.0,,0.0076,,0.0482,,,,,,,,,,,,,,,,,,0.0002,,0.0353,0.0,,,,,,,,,,,,,,,,,,,,0.0127,,0.0348,,0.0111,0.0007,0.0355,0.0,,0.0,,0.0005,,,,0.0027,,,,,,,,,,,,,,,,0.0318,,0.0026,,,0.0313,,0.0002,,0.0021,,,,,
RUNX-AML(Runt),,,0.0,,,0.0075,0.0295,,0.0451,0.0,0.0,0.0001,0.0,0.0034,0.0115,,,,0.0058,,,,,,,,,,,,,,,,,0.0036,,0.0001,,0.0002,0.0337,,,,,,,,,,,,,,,,,,,0.0,,,0.0033,0.0,0.0055,0.0245,,0.0001,0.0,0.0152,0.0001,,,,0.0376,0.0031,,,,,,,,,,,,,,,0.0318,,,,,0.0333,,,,,,,,,
Elf4(ETS),,,0.0019,0.0185,,0.0,,,,0.003,0.0,,0.0,,0.0,,0.0244,,0.0112,,,,,,,,,,,,,,,,,0.0288,0.0025,,0.0475,0.0,,,,,,,,,,,,,,,,,,,,,,0.0002,0.0003,0.0,0.0022,,0.0,0.0278,0.0,,0.0008,,,,0.0001,0.0091,,,,,,,,,,,,,,,0.001,0.0024,0.0011,,,,0.0155,0.0001,,0.0014,,,,,
Zfp809(Zf),,,0.0313,,,,,,,0.028,,,0.0379,,,,,,,,,,0.0149,,,,,,,,,,,,,0.0363,,,,,,,,,,,,,,,,,,0.0164,,0.0484,,0.0117,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUNX(Runt),,,0.0001,,,0.0042,,,,0.0,0.0,0.0029,0.0,0.0361,0.0149,,,,0.008,,,,,,,,,,,,,,,,,0.0086,,0.0156,,0.0002,,,,,,,,,,,,,,,,,,,,0.0,0.0321,0.0294,0.0007,0.0,0.0151,0.0069,0.0286,0.0004,0.0,0.0105,0.0006,,,,,0.0204,,,,,,,,,,,,,,,0.0202,,0.0126,,,,,0.0065,,,,0.0349,,,
SpiB(ETS),,,0.0195,,,,,,,,0.001,,0.0,,0.0,,0.0108,,,,,,,,,,,,,,,,,,,0.0073,0.0002,,,0.0021,,,,,,,,,,,,,,,,,,,,,,,0.0169,,0.0001,,0.0182,,0.0,,0.0003,,,,0.0127,,,,,,,,,,,,,,,,,,,,,,,0.0053,,0.0081,,,,,
RUNX2(Runt),,,0.0,,,0.0245,0.0339,,,0.0,0.0,0.0003,0.0,0.0185,0.0017,,,,0.0266,,,,,,,,,,,,,,,,,0.0288,,0.0002,,0.0,,,0.0424,,,,,,,,,,,,,,,,,0.0,0.0216,,0.0055,0.0002,0.0021,,,0.0014,0.0,0.0152,0.0,,,,0.0376,0.0009,,,,,,,,,,,,,,,0.0415,,0.0311,,,,,0.046,,,,,,,
NFE2L2(bZIP),,,0.0334,,,,,,,0.0,,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,,0.0282,,,0.0453,,,,,,,,,,,,,,,,,,,,,,,,0.0415,,,0.0011,,,,0.0017,,,,,,,,,,,,,,,,,,,,,,0.0048,,,,,,,,,,,,
TCF4(bHLH),,,0.0313,,,0.0494,,,,0.0034,,,0.0,0.0229,0.0001,,,,,,,,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0256,,,,,0.0225,,0.0045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167,,,,,
Twist2(bHLH),,,0.0201,0.0067,,,,0.0465,,0.0349,,,0.0,,0.0,,,,,0.0468,,,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0477,,0.0464,,,0.0225,,0.0462,,,,,,,,,,,,,,,0.0396,,,,,,,,,,,,,,,,0.0021,,,,,
Tbr1(T-box),,,0.0001,,,,,,,,,0.038,0.0002,0.0396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,,,,,,,,,,,,,,,,,0.0046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063,,,,,
NF1(CTF),,,0.0025,0.0372,,0.0347,,,,0.0,,,0.0,,,,0.0,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,0.0213,,,,,,,,,,,0.0125,,,0.0127,,,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0241,,,,,
Myf5(bHLH),,,0.0054,,,0.0025,,,,,,,0.0,0.0373,0.0449,,,,,,,,0.0111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0453,,0.029,,,0.0224,,0.0131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0239,,,,,
Bach1(bZIP),,,0.0313,,,,,,,0.0346,,0.0004,0.0001,,,,,,0.0428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0196,,,,,,,0.0001,,,0.028,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,,,,,,,
RUNX1(Runt),,,0.0,,,,,,,0.0,0.0,0.0011,0.0,0.0215,0.0045,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0056,,,,,,,,,,,,,,,,,,,0.0,0.0141,,0.0,0.0001,0.0007,0.0277,0.0188,0.0044,0.0,0.0112,0.0004,,,,,0.0209,,,,,,,,,,,,,,,,0.0069,,,,,,0.0163,,,,,,,
PRDM1(Zf),,,0.0432,,,,,,,,,,,0.0335,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF-E2(bZIP),,,0.0163,,,,,,,0.0042,,0.0,0.0,0.0199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0196,,,,,,,0.0003,,,,0.0379,,,,,,,,,,,,,,,,,,,,,,0.0048,,,,,,,,,,,,
Eomes(T-box),,,0.0001,,,,,,,,,0.006,0.0037,0.0095,,,,,,,,,,,,,,,,,,0.0182,,,,,,0.0138,,,,,,,,,,,,,,,,,,,,,,0.0046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nrf2(bZIP),,,0.0075,,,,,,,0.0383,,0.0027,0.0001,0.0294,,,0.0265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,,,,,,,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011,,,,,,,,,,,,
Tbx6(T-box),,,0.0,,,,,0.0279,,,,,,,,,,,,,,0.0355,,,,,,,,,,,,0.0059,,,,0.0392,,,,,,,,,,,,,,,,,,,,,,0.0115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tbet(T-box),,,0.0,,,,,0.0035,,,,0.0001,,0.0168,,,,,,,,,0.0468,,,,,,,,,,,,,,,0.0051,,,,,0.012,,,,,,,,,,,,,,,,,0.0134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tbx21(T-box),,,0.0,,,,,,,,,0.0011,,,,,,,,,,,,,,,0.01,,,,,,,0.0416,,,,,,,,,,,,,,,,,,,,,,,,,,0.0196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEF1(HMG),,,0.0019,,,,,,,,0.0261,0.0031,0.0,0.0406,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,0.0128,,,,0.0418,,,,,,,,,,,,,,,,,,,,,,,,,0.0456,,,,,,,,,0.048,,,,,
Tcf7(HMG),,,0.0201,,,,,,,,0.0029,0.0071,0.0,0.0014,,,,,,,,,0.0196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,0.0294,,,,,,0.0347,,,,,,,,,,,,,,,,,,,,,,,,,0.0462,,,,,,,,,,,,
CDX4(Homeobox),,,0.0172,,,,0.0414,,,0.0,,,0.0096,,,,,,0.001,,,,0.0334,0.0319,0.0301,,,,,0.0463,,,,,,,,0.0057,,,,,0.0336,,0.0452,,,0.0219,,,,,,,,,,,,,,,,,,,0.0014,,,,,,,,,,,,,,,,,,,,0.0426,,,,0.006,,,,,,,,,,,,,,
SPDEF(ETS),,,0.0028,,,0.0075,,,,,0.007,,0.0,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0173,0.0101,0.034,,,0.0245,0.039,0.0022,,,,,,0.0138,,,,,,,,,,,,,,,,0.034,,0.0069,,,,,0.0087,,,,0.0149,,,
Mef2d(MADS),,,0.0464,,,,,,,0.0079,0.0193,,0.0,,0.0033,,,,,,,,,,,,,,,,0.0008,,,,,,,,,,0.0265,,,,,,,,,0.0276,,,,,,0.0139,,,,,,,,,,,,0.0304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF8(IRF),,,0.0083,,,,,0.0064,,,,0.0,,0.0,0.0,,,,,0.0001,,,,,,,,,,,,,,,,,,0.0084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0164,,,,,,,,,,,,
Tcf3(HMG),,,0.0027,,,,,,,,0.0443,,0.0,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,0.0057,,,,,,,,,,,,,,,,,,,,,,0.0294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sox21(HMG),,,0.0321,,,,,,,,,,0.0258,,,,,,,,,,,,0.0219,,,,,,,,,,,,,,,,,0.0424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smad2(MAD),,,0.0449,,,,,,,0.0033,,,0.0189,0.0356,,,,,,,,,0.0451,,,,,,,,,,,,,,,,,,,,0.0419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoxc9(Homeobox),,,0.0478,,,,,,,0.0,,,0.0155,,,,,,0.0485,,,,0.0123,,,,,,,,,,,,,,,,,,,,,,,,,0.0024,,,,,,,,,,,,,,0.0135,0.0347,0.0329,,,0.0151,,,,,,,,,,,,,,,,,,,0.0496,,,,,0.0006,,,,,,,,,,0.0044,,,,
PU.1:IRF8(ETS:IRF),,,0.0016,,,,,,,,,0.0225,0.0069,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFAT(RHD),,,0.0039,,,,,,,,,0.0,,0.0,,,,,,0.0,0.0179,,,,,,,,,0.0229,,,,,,,,,,,,,,,,,,,,,,,,,,0.0289,,,,,,,,,0.0463,,,,,,,,,0.0196,,,,,,,,,,,,,,,,,,0.0362,,,,,,,,,,,,,
Tbx5(T-box),,,0.0058,,,,,,,,,,,,,,,,,,,,,,,0.0255,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF4(IRF),,,0.0099,,,,,0.0482,,,,0.0176,,0.0,0.0179,,,,,0.0007,,,,,,,,,,,,,,,,,,,,,0.0068,,,,,,,,,0.0202,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brachyury(T-box),,,0.012,,,,,,,,,,0.0305,,,,0.0448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tbox:Smad(T-box,MAD)",,,0.0232,,,,,,,0.0014,,,0.044,,,,,,,,,,0.037,,,,0.023,0.0111,,,0.0001,,,,,,,,,,,0.0471,,,,,,,,0.0068,,,,,,,0.0429,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atoh1(bHLH),,,0.0451,0.018,,0.0125,,,,,,,0.0,0.0072,0.0,,,,,,,,0.0123,,,,,,0.0269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021,,,0.0151,,0.0055,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0069,,,,,,,,,,,,
ZNF341(Zf),,,,0.0231,,,,,,0.0,0.0084,,0.0009,0.0109,0.0468,,,,,,,,0.0484,,,,,,,,,,,,,,,,,0.023,,,,0.0347,,,,0.0418,,,,,,,,,,,,,,,,,,,,,0.0329,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0465,,,,,,,,,
BHLHA15(bHLH),,,,0.018,,0.0155,,,,0.008,,0.0395,0.0,0.0371,0.0001,,,,,,,,0.0111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0411,,,,,,,0.0182,,,,,,,,,,,,,,,0.0396,,,,,,,,,,,,,,,,0.0032,,,,,
NeuroG2(bHLH),,,,0.0372,,0.0345,,,,0.0238,,,0.0,,0.0002,,,,,,,,0.0081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0097,,,,,0.0038,,0.0211,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,0.0234,,,,,
Smad3(MAD),,,,0.0252,,,,,,,,,0.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NFAT:AP1(RHD,bZIP)",,,,0.0372,,,,,,,,0.0,,0.0,,,,,,0.0104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUX4(Homeobox),,,,0.0085,,,,,,,,,,0.0017,,,,,,,,,,,0.0253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF519(Zf),,,,0.0231,,,,,,0.0009,0.0156,,,,,,0.0448,,,,,,0.0111,,,,,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arnt:Ahr(bHLH),,,,,0.0359,,,0.0473,,,0.0079,,0.0033,,,,0.0002,,,,,,,,,0.0261,0.0078,,,0.0286,0.0007,,,,,,,,,,,,,,0.0191,0.0142,,,,,,0.0096,0.002,,,,0.0003,,0.0286,,,,,,,,,,0.0209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NFkB-p50,p52(RHD)",,,,,0.045,,,,,,,0.0,,0.0068,,,,,,0.0019,0.0219,,,,,,0.0034,,,,,,,,,,,0.0102,,,,,,0.0065,,,,,,0.0003,,,,,,,0.0261,,,0.0047,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFkB-p65-Rel(RHD),,,,,0.0163,,,,,,,0.0,,0.0,,,,,,,,,0.0252,,,,0.0009,,,,,,,,,,,,,,0.027,,,,,,,,,,,,,,,,,,,0.0323,,0.0068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFkB-p65(RHD),,,,,0.0096,,,0.0202,,0.024,,0.0,,0.0,,,,0.0222,,0.0107,0.0327,,0.0042,,,,,,,,0.0089,,,,,,,,,,,,,,,,,,0.0138,0.0456,,,,,,,0.0236,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0302,,,,,,,,,,,,,,,,,,
HOXB13(Homeobox),,,,,0.0359,,,,,0.0,,0.0051,0.0258,,,,,,,,,,0.0067,,0.0163,,,,,,,,,,,,,0.0094,0.0458,,,,0.0035,,,,0.0481,0.0208,,,,,,,,,,,,,,,,,,,0.0194,,,,,,,,,,,,,,,,,,,,0.0189,,,,,,,,,,,,,,,,,,
Lhx3(Homeobox),,,,,0.0246,0.0397,,0.0183,,0.0002,,0.0163,,,,,,,,,0.0232,,0.0374,,0.0295,,,,,,,,,,,,,0.0381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snail1(Zf),,,,,0.0336,,,0.0261,,,0.0297,,0.0,,,,,,0.0049,,0.0013,0.0001,0.0244,0.0023,0.0004,0.0,0.0025,0.0033,0.0269,0.0229,0.0002,0.0003,,0.0185,,,,,,,,,,0.0216,0.0012,0.0121,,,,0.0007,,0.0015,0.0016,,0.0461,,,0.0012,,,,,,,,,,,,,,,,,,,0.0004,0.0051,,,,,,,,,,,,,,,,,0.0018,,,,,,,,0.0094,,
ZEB1(Zf),,,,,0.0117,,,,,,,,0.0081,,,,0.0069,,,,,0.0146,0.0015,,0.0344,0.0395,0.0399,,,,,,,0.0055,,,,,,,,,,0.0347,,0.0084,,,,0.0053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egr2(Zf),,,,,0.023,,,,,0.009,,0.0,,0.0001,,,,,,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLX2(Homeobox),,,,,0.0277,,,0.0039,,0.0012,,,,,,,,0.0495,,,,,0.0111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0288,,,,,,,,,,,,,,,,,,0.0194,,,,,,,,,,,,
"Oct4(POU,Homeobox)",,,,,0.0333,,,,,,,0.0365,,,,,,,,,0.0099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNF6(Homeobox),,,,,0.0014,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct11(POU,Homeobox)",,,,,0.045,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,0.0329,,,,,,,,,,0.0314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR(NR),,,,,0.0149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZEB2(Zf),,,,,0.0435,,,,,,,,,,,,,,,,,,,,0.0053,0.0007,0.0103,0.0002,,,0.0015,,,,,,,,,,,,,,0.0206,,,,,0.0087,,,0.0038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0232,,
Cux2(Homeobox),,,,,0.0092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hnf6b(Homeobox),,,,,0.0351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBF(EBF),,,,,,0.049,,,0.0451,,,,,,,,,,,,0.0337,,0.0412,,,,,,,,,,,,0.0445,,,,0.013,,,,,,,,,,,,,,,,0.0144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REST-NRSF(Zf),,,,,,0.0028,,,,,0.0445,,,,,,,,,,0.0302,,,,0.0301,0.0305,0.0001,,,,,0.0066,,,0.0322,,,,,,,,,,,,,0.0465,,,,,0.0095,,,,,0.0011,,,,,,,,,,,0.034,,,,,,,,,,,0.0005,,,,,,,,,,,,,,,,,0.011,,,,,0.0002,,,
Foxo1(Forkhead),,,,,,0.0005,,,,,,,0.0,,0.0352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0319,,,,,,0.0235,,,,,,,,,,,,,,,,,,,,,,0.0268,,,,,,,,
Tlx?(NR),,,,,,0.0012,,,,0.0001,0.0061,,0.0069,,,,,0.0185,,,,,0.0009,,,,,,,,,,,,,,,0.0158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0173,,,0.0019,,,,,,,,,,,,,,,,,,,,,,,,,0.0281,,,,,,,,,
NFIL3(bZIP),,,,,,0.0057,,,,0.001,,,0.0028,,0.0,,0.0001,,,,,,,,,,,,,,,,,,,,0.0006,,,,,,,,,,,,0.048,,,,,,,,0.0222,,,,,,,,,,,,0.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEBP(bZIP),,,,,,0.0155,,,,0.0026,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0289,,,,,,,,,,,,0.0072,,,0.0062,,,,,,,,,,,,,,,,,0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEBP:AP1(bZIP),,,,,,0.0024,,,,0.0085,,,0.0179,,0.0,,0.0018,,,,,,,,,,,,,,,,,,,,0.0062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELF1(ETS),,,,,,0.0473,,,,0.0376,0.0193,,0.0,,0.0336,,,,,,,,,,,,,,,,,,,,,,0.0204,,,0.0019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
