,hypo_01.HIV_B-Mem,hyper_01.HIV_Tc-Mem,hypo_01.HIV_Tc-Mem,hypo_01.HIV_Th-Mem,hyper_02.Flu_B-Mem,hypo_02.Flu_Monocyte,hyper_02.Flu_Tc-Mem,hypo_02.Flu_Tc-Mem,hyper_03.COVID_B-Mem,hypo_03.COVID_Monocyte,hyper_03.COVID_Tc-Naive,hypo_03.COVID_Tc-Naive,hyper_03.COVID_Th-Naive,hypo_03.COVID_Th-Naive,hyper_04.MRSA_Monocyte,hyper_04.MRSA_NK-cell1,hypo_04.MRSA_Tc-Mem,hypo_04.MRSA_Tc-Naive,hyper_04.MRSA_Th-Naive,hypo_04.MRSA_Th-Naive,hyper_05.BA_B-Mem,hypo_05.BA_B-Mem,hyper_05.BA_NK-cell1,hyper_05.BA_NK-cell2,hypo_05.BA_NK-cell2,hypo_05.BA_Tc-Mem,hypo_05.BA_Tc-Naive,hyper_05.BA_Tc-Naive,hyper_06.OP_B-Mem,hyper_06.OP_NK-cell2,hypo_06.OP_NK-cell2,hypo_06.OP_Tc-Mem,hyper_06.OP_Th-Mem,hyper_06.OP_Th-Naive,hyper_01.HIV_B-Mem,hypo_01.HIV_Monocyte,hyper_01.HIV_Monocyte,hypo_01.HIV_Tc-Naive,hypo_02.Flu_B-Mem,hyper_02.Flu_Tc-Naive,hypo_02.Flu_Th-Mem,hyper_03.COVID_NK-cell1,hypo_03.COVID_NK-cell2,hypo_03.COVID_Tc-Mem,hypo_04.MRSA_Monocyte,hypo_04.MRSA_Th-Mem,hypo_05.BA_B-Naive,hyper_05.BA_B-Naive,hyper_05.BA_Monocyte,hypo_05.BA_Monocyte,hyper_05.BA_Th-Mem,hypo_05.BA_Th-Mem,hypo_05.BA_Th-Naive,hypo_06.OP_B-Mem,hyper_06.OP_Monocyte,hypo_06.OP_NK-cell1,hypo_06.OP_Tc-Naive,hypo_06.OP_Th-Mem,hyper_01.HIV_NK-cell1,hypo_01.HIV_NK-cell2,hyper_01.HIV_Th-Mem,hypo_01.HIV_Th-Naive,hyper_02.Flu_NK-cell2,hypo_02.Flu_NK-cell2,hypo_02.Flu_Tc-Naive,hyper_02.Flu_Th-Mem,hyper_02.Flu_Th-Naive,hypo_02.Flu_Th-Naive,hyper_03.COVID_Monocyte,hypo_03.COVID_NK-cell1,hypo_04.MRSA_NK-cell1,hypo_04.MRSA_NK-cell2,hyper_06.OP_NK-cell1,hyper_06.OP_Tc-Naive,hyper_02.Flu_Monocyte,hyper_03.COVID_Th-Mem,hypo_06.OP_Monocyte,hypo_06.OP_Th-Naive,hypo_01.HIV_NK-cell1,hypo_03.COVID_B-Mem,hypo_03.COVID_Th-Mem,hypo_04.MRSA_B-Mem,hyper_04.MRSA_Tc-Mem,hyper_04.MRSA_Tc-Naive,hypo_05.BA_NK-cell1,hyper_05.BA_Tc-Mem,hyper_05.BA_Th-Naive,hypo_06.OP_B-Naive,hyper_06.OP_Tc-Mem,hypo_04.MRSA_B-Naive,hyper_01.HIV_Tc-Naive,hyper_01.HIV_Th-Naive,hyper_02.Flu_B-Naive,hyper_04.MRSA_Th-Mem,hyper_04.MRSA_B-Naive,hypo_01.HIV_B-Naive,hyper_01.HIV_B-Naive,hypo_02.Flu_B-Naive,hyper_04.MRSA_NK-cell2,hyper_01.HIV_NK-cell2,hypo_03.COVID_Monocyte1,hyper_03.COVID_Tc-Mem,hyper_06.OP_B-Naive,hyper_04.MRSA_B-Mem,hypo_03.COVID_B-Naive
Gata1(Zf),,,,,,0.0042,,,,0.006,,,0.0,,,,,,,,,,,,,,,,0.0269,,,,,,,,0.013,,,0.0113,,,0.0043,,,,,,,,,,,,,,,,,,,,,,0.0163,0.0418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0352,,,,,
Gata4(Zf),,,,,,0.0081,,,,0.0082,,,0.0,0.0461,,,,,,,,,,,0.0434,,,,,,,,,,,,0.0264,,,0.0226,,,0.0099,,,,,,,,,,,,,,,,,,,,,,0.0151,0.0206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0148,,,,,
Gata6(Zf),,,,,,0.005,,0.0471,,0.0009,,,0.0,,,,,,,,,,,,0.0062,,,,,,,,,,,,0.0279,,,0.0408,0.0343,,0.016,,,,,,,,,,,,,,,,,,,,,,0.0067,0.0245,0.0448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0322,,0.0048,,,,,
Ap4(bHLH),,,,,,0.0368,,,,,,,0.0,,0.0008,,,,,,,,0.0326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0486,,0.0428,,,,,,0.0419,,,,,,,,,,,,,,,,,,,,,,,,,0.0493,,,,,
MyoG(bHLH),,,,,,0.012,,,,,,,0.0,,0.0205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0092,,,,,
Olig2(bHLH),,,,,,0.0163,,,,0.0092,,,0.0,0.0379,0.0149,,,,,,,,0.0266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0419,,,,,0.0258,,,,,,,,,,,,,,,0.0396,,,,,,,,,,,,,,,,0.0212,,,,,
LHX9(Homeobox),,,,,,0.0394,,0.0145,,0.0,,0.0153,,,,,,0.0422,,,0.0242,,0.0108,,0.0313,,,,,,,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lhx2(Homeobox),,,,,,0.0249,,0.0039,,0.0002,,,,,,,,,,,,,0.0499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0205,,,,0.0401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP-2alpha(AP2),,,,,,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0046,,,,,,,,,0.0092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gata2(Zf),,,,,,0.0086,,,,0.0494,,,0.0,,,,,,,,,,,,0.0173,,,,,,,,,,,,,,,0.0125,,,0.0067,,,,,,,,,,,,,,,,,,,,,,0.0145,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0261,,0.0167,,,,,
"ETS:E-box(ETS,bHLH)",,,,,,0.0,,,,0.0069,0.0003,,0.0,,0.0005,,,,0.0464,,,,,0.0034,,,,,,,,,,,,,,0.0465,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009,0.0299,,0.006,,0.011,,,,,,,,,,,,,,,0.0396,,,,,,,,,,,,,,0.0286,,,,,,,
Nanog(Homeobox),,,,,,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,,,,,,,
NeuroD1(bHLH),,,,,,0.0003,,,,0.0009,,0.0347,0.0,,0.0001,,,,,,,,,,,0.0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0427,,,,,0.0009,,0.0127,,,,,,,,,,,,,,,0.0396,,,,,,,,,,,,,,,,,,,,,
Rfx1(HTH),,,,,,0.0473,,,,,,,0.0131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0319,,,,,,,,,,,,
ETS(ETS),,,,,,0.035,,,,0.0318,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0305,,,,,,,
Elk1(ETS),,,,,,0.0006,,,,0.0207,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GATA3(Zf),,,,,,0.0016,,,,0.0126,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0289,,,,,,,,,,,,,,,,,,,,,,,,,0.0389,0.0489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBX1(Homeobox),,,,,,0.0087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0153,,,,,,,,,,,,,,,,,,,,,,0.0256,,,,,,,,,,,,,,,,,,,
ARE(NR),,,,,,0.0036,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRPS1(Zf),,,,,,0.0081,,,,0.0049,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0431,0.0176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMYB(HTH),,,,,,0.0388,,,,0.0035,0.0023,0.0106,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRDM9(Zf),,,,,,0.0249,,,,,,,0.0093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elk4(ETS),,,,,,0.0135,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRE(NR),IR3",,,,,,0.0304,0.0295,,,0.0028,,,0.0405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0236,,0.0297,,,,,,,,,,,,,,,0.0312,,,,,,,,,,,,,,,,,,,,,,,,
Prop1(Homeobox),,,,,,0.0388,,,,0.0025,,0.0082,,0.0031,,,,,,0.0031,,,0.0139,,,,,0.0324,,,,,,,,,,,,,,,,,,0.0116,0.0129,0.0062,,,,,,,,,0.0092,,,,,,,,,,,,,,,,,,,,0.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF415(Zf),,,,,,,0.0008,,,0.0039,,,,0.0073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RBPJ:Ebox(?,bHLH)",,,,,,,0.0076,0.0079,,,,,,,,,,,,,,,0.0149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBF1(EBF),,,,,,,,0.0133,,,,0.0225,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,0.0,,,0.043,,0.0173,,,,,,,,,,,,,,,,,,,,,0.0063,,,0.0163,,0.0237,,,,,,,,,,,,,,,,,,,,,,,,0.0332,,,,,,,0.0183,,,,,
RORgt(NR),,,,,,,,0.0492,,0.0033,,,,0.0023,,,,,,,,,0.0074,,0.0454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0098,,,,0.0057,,,,,,,0.0239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,
TATA-Box(TBP),,,,,,,,0.0474,,,,,0.0015,0.0373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,,,,,0.0128,,,,,,,,,,,,,0.0395,,,,,,,,,,,,
Sox10(HMG),,,,,,,,0.003,,,,,0.003,,,,,,,,,,,,0.0007,,,,,,,,,,,,,,,,,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klf9(Zf),,,,,,,,0.0344,,0.0196,,,,0.011,,,,,,,,,,,,,,,,,,0.0439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sox4(HMG),,,,,,,,0.0001,,,,0.0081,0.0091,,,,,,,,,,,,,,,,,0.0245,,,,,,,,,,,,0.0424,,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esrrb(NR),,,,,,,,0.0352,,0.0152,,,,0.033,,,,0.0434,,0.0358,,,0.0423,,,,0.033,,,,0.0178,0.0035,,,,,,,,,,,,0.0157,0.0353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mouse_Recombination_Hotspot(Zf),,,,,,,,0.0163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEBP:CEBP(bZIP),,,,,,,,0.0492,,,,,,,,,,,,,,,0.0057,,,,,,,,,0.0225,,,,,,,,,,,,,,0.041,,,,,,,,,,,,,,,,,,,,,,,0.0217,,,,,,,,,0.0053,,,,,,,,,,,,,,,,,0.0396,,,,,,,,,,
Bcl11a(Zf),,,,,,,,0.0215,0.0298,0.0,,0.0002,,0.0199,0.0009,,0.0058,,,,0.0191,,0.0005,0.0196,0.0219,0.0008,0.0214,,,0.0033,0.0005,0.0027,,,,,,,,,,,,,,,0.0397,,,0.0337,0.0177,0.0207,,,,,0.0025,,,,,,,,,,,,,,,,,,,,0.0266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NF1:FOXA1(CTF,Forkhead)",,,,,,,,0.0039,,,,,,,,,,,,,,,0.0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sox15(HMG),,,,,,,,0.0281,,0.0173,,,,,0.0006,,0.017,,0.0227,0.0079,,0.0351,,0.0164,0.0087,0.0,,,,,0.0011,,,,,,,,,,,,,0.0062,,,,,,0.0001,,0.0005,0.0,,,,0.0011,0.001,,,,,,,,,,,,,,,,,,,,0.0002,,0.0041,0.0067,,,,,,,,,,,,,,,,,,,,,,,,
Sox6(HMG),,,,,,,,0.0482,,,,,0.0039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atf1(bZIP),,,,,,,,,0.0192,0.0016,,0.0001,,,0.0449,,0.0,0.008,0.0353,0.0092,,0.0002,,,0.0,0.0,0.0278,,,0.0,0.0,0.0214,0.0289,,,,,,,,,,,0.0105,0.0056,0.0015,0.0064,,,0.0014,0.011,0.0006,0.0001,,0.0144,,0.0,0.0271,,,,,,,,,,,,,,,,0.0163,,,0.0,0.0,,0.0003,,,,,,0.0008,,,,,,,,,0.0003,,,,,,,0.037,,,
MafB(bZIP),,,,,,,,,,0.0425,,0.0436,0.0232,0.0098,,,,,,,,,,,,,0.0468,,,,,,,,0.045,,,,,,,,,,0.0478,0.0058,0.0129,,0.0477,0.0154,,,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0124,,,,,,,,,,,,,,,,,,,,,,
"OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)",,,,,,,,,,0.01,,0.0247,,,,,,,,,,,,,,,,,,,,,,,,,,0.0381,,,,,,,,,,,,,,,,,,,,,,,,,0.0382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0146,,,,,,,,,
HLF(bZIP),,,,,,,,,,0.0322,,0.0257,,,0.0,,0.0469,,,,,,,,,,,,,,,,,,,,0.0212,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,0.0045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atf4(bZIP),,,,,,,,,,0.0073,,0.0164,0.0126,,0.0,,0.0448,,,,,,,,,,,,,,,,,,,,0.0241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1ISRE(IRF),,,,,,,,,,0.0034,,0.0458,,0.0379,0.0,,,,,,,,,,,,,,,,,,,,,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stat3(Stat),,,,,,,,,,0.0007,,,,0.0039,,,,,,,,,,,,,,,,,,,,,,,0.0482,,,,0.0337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twist(bHLH),,,,,,,,,,0.0162,0.0422,,,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0212,,,,,
En1(Homeobox),,,,,,,,,,0.0006,,0.0071,,,,,,0.0152,,,,,0.0362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBX2(Homeobox),,,,,,,,,,0.001,,,0.0182,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0333,,,,,,,,0.0132,,,,,,,,,,,,,,,,,,,,0.0321,,,,,,,,,,,,,,,,,,,,,,,0.0233,,,,,,,0.0165,,,,,,,
Hoxd11(Homeobox),,,,,,,,,,0.0,,,0.0265,0.019,,,,,,,,,0.0001,,,,,,,,,,,,,,,0.0037,,,,0.0002,,,0.0026,,0.0148,,,,,,,,,,0.0023,,,,,,,,,,0.0123,,,,,,,,,,,,,,,,,,,,0.0308,,,,,,,,,,,,,,,,,,
DLX5(Homeobox),,,,,,,,,,0.0167,0.0365,,0.0069,,0.021,,,,,,,,0.009,,,,,,,,,,,,,,,0.0367,,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLI3(Zf),,,,,,,,,,0.0316,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,0.0472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0402,,,,,,,,0.0277,,,,,,,
Foxa3(Forkhead),,,,,,,,,,0.0196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0068,,,,,,,,,,,,,,,,,,,,,0.0119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WT1(Zf),,,,,,,,,,0.0432,,0.0029,0.0192,0.0165,,,,,,0.0089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF1-halfsite(CTF),,,,,,,,,,0.0061,0.0179,0.0475,0.0,0.0005,,,,,,,,,0.0005,,,,,,,,,,,,,,,,,,,0.0446,,,,,,,,,,,,,,,,,,,,0.0243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUX1(Homeobox),,,,,,,,,,0.0071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0202,,,,,,,,,,,,,,,,,,0.0241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chop(bZIP),,,,,,,,,,0.0023,,0.0002,,,0.0,,0.0048,0.0198,,,,,0.0458,,0.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004,,,,,,0.0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RORg(NR),,,,,,,,,,0.0353,,,,0.0118,,,,,,0.0372,,,0.0144,,0.0133,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041,0.0201,,,,,,,,,,,0.0152,,,,,,,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0149,,,
PGR(NR),,,,,,,,,,0.0172,,,0.0277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0276,,,,,,,,,,,,,,0.0182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foxf1(Forkhead),,,,,,,,,,0.0204,,,0.0384,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOXA1(Forkhead),,,,,,,,,,0.0436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MafK(bZIP),,,,,,,,,,0.0183,,0.0193,0.0264,0.0,,,,,,,,,,,,,,,,0.0255,,,,,,,,,,,,,,,0.0054,,,,,,,,0.007,,,,,,,,,,,,,,0.0389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF317(Zf),,,,,,,,,,0.0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026,,,,,,,,,,,0.0085,,,,,,,,,,,,,,,,,,,,,,,,0.0033,,,,,,,,,,,,,,,,,,,,,,,,,
Atf7(bZIP),,,,,,,,,,0.0369,,0.0318,,,0.0273,,0.0359,0.0288,0.0317,0.0064,0.019,0.0001,,,0.023,0.0,0.0096,,,0.0012,0.0,0.045,,,,,,,,,,,,,0.003,0.0043,0.0103,,,0.0001,,0.0039,0.0004,,0.0022,,0.0011,0.029,,,,,,,,,,,,,,,,,,,,0.0002,,0.0218,,,,,,0.0074,,,,,,,,,0.0006,,,,,,,,,,
GLIS3(Zf),,,,,,,,,,0.0145,,,,,0.0,,0.0322,,0.0373,,,0.0,,,0.0078,0.0,0.0,,,,0.0,0.0,0.0014,,,,,,,,,,,0.0002,0.0,,0.0314,,,0.0,,0.0,0.0,0.0108,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0158,0.0,,,0.0289,,0.0019,,,0.0029,,,,,,,,,,,,,,,,0.0484,,,0.0379
Sox3(HMG),,,,,,,,,,0.0233,,,0.0078,,,,,,,,,,,,0.0087,,,,,,,,,,,,,,,,,0.0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOXK2(Forkhead),,,,,,,,,,0.0473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atf2(bZIP),,,,,,,,,,0.0,,0.0272,,,,,,0.0007,,0.0103,,,,0.0314,0.0311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0157,,,,,,,,,,,,,,,,,,,,,,,,,,,
E-box(bHLH),,,,,,,,,,0.0001,,0.0242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-Jun-CRE(bZIP),,,,,,,,,,0.0057,,,,,,,,0.003,,,,,,,,0.0051,0.0217,,,,,,,,,,,,,,,,,,,,,,,0.0302,,,,,,,0.0143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLX1(Homeobox),,,,,,,,,,0.0,,,,,,,,0.0422,,,0.0492,,0.0047,,0.0313,,,,,0.0144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gfi1b(Zf),,,,,,,,,,0.022,,,,,,,,,,,,0.0172,,,,0.0,0.0007,,,,0.01,0.0009,,,,,,,,,,,,,,0.0487,0.0054,,,,,0.0207,0.0,,,,,0.0002,,,,,,,,,,,,,,,,,,,,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAX5(Paired,Homeobox),condensed",,,,,,,,,,0.016,,,0.0069,,,,,,,,,,,,0.0287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nkx6.1(Homeobox),,,,,,,,,,0.0369,,,,,,,,,,,,,0.0108,,,,,,,,,0.0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBTB33(Zf),,,,,,,,,,0.0008,,0.0342,,0.0031,,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,0.0124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RORa(NR),,,,,,,,,,0.0013,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rbpj1(?),,,,,,,,,,0.0025,,,,0.0,,,,,,,,,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lhx1(Homeobox),,,,,,,,,,0.0067,,0.038,,,,,,,,,,,0.0,,,,,,,,0.0255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brn2(POU,Homeobox)",,,,,,,,,,0.0335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RAR:RXR(NR),DR5",,,,,,,,,,0.0465,,,0.027,,,,,,,,,,0.0191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTCF(Zf),,,,,,,,,,,0.048,0.0124,,,,,,,,,,,,,,,,,,,,,,0.0009,,,,0.0138,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0101,,,,,0.0121,,,,,,,0.0116,,,,,,,,,,,,,,,,,,0.0002,,,0.0288,,0.001,,,,,,,
ZBTB18(Zf),,,,,,,,,,,0.0238,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct6(POU,Homeobox)",,,,,,,,,,,,0.0063,0.0304,0.0066,,,,,,,0.0201,,0.0348,,,,,,,,,,,,0.0332,,,,,,,0.0251,,,,,,,,,,,,,,,,,,0.0204,,,,,0.0395,0.0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brn1(POU,Homeobox)",,,,,,,,,,,,0.0006,,0.0145,,,,,,,0.0124,,,,,,,,,,,,,,,0.0364,,,,,0.0244,,,,,,,,,,,,,,,,,,,0.043,,,,,,0.0094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF:BATF(IRF:bZIP),,,,,,,,,,,,0.0,,0.0,,,,,,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bZIP:IRF(bZIP,IRF)",,,,,,,,,,,,0.0,,0.0,,,,,,0.0003,,,0.0484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct2(POU,Homeobox)",,,,,,,,,,,,0.0034,,0.0125,,,,,,,,,,,,,,,,,0.0045,,,,,,,,0.0052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHR(?),,,,,,,,,,,,0.0006,0.0207,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0431,0.0234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF264(Zf),,,,,,,,,,,,0.0404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISRE(IRF),,,,,,,,,,,,0.0,,0.0,,,,,,0.0148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
