DMR,DAR,Overlap,hypo,MCelltype,Mcond,Acond1,Acond2,ACelltype,Adirection,MoreIn,Same Celltype,Same Directioin
HIV_hypo_B-Mem_acu,+HIV_acute_chronic,0.0256499133448873,hypo,B-Mem,acu,acu,cro,B-Mem,+,acu,True,True
HIV_hypo_B-Mem_cro,+HIV_acute_chronic,0.0364177737059093,hypo,B-Mem,cro,acu,cro,B-Mem,+,acu,True,False
HIV_hypo_B-Mem_pre,+HIV_acute_chronic,0.0375802016498625,hypo,B-Mem,pre,acu,cro,B-Mem,+,acu,True,False
HIV_hypo_Monocyte_cro,+HIV_acute_chronic,0.0751201923076923,hypo,Monocyte,cro,acu,cro,Monocyte,+,acu,True,False
HIV_hypo_Monocyte_pre,+HIV_acute_chronic,0.0782312925170068,hypo,Monocyte,pre,acu,cro,Monocyte,+,acu,True,False
HIV_hypo_Monocyte_acu,+HIV_acute_chronic,0.0572620401971937,hypo,Monocyte,acu,acu,cro,Monocyte,+,acu,True,True
HIV_hypo_NK-cell2_acu,+HIV_acute_chronic,0.0184491207840876,hypo,NK-cell2,acu,acu,cro,NK-cell2,+,acu,True,True
HIV_hypo_NK-cell2_cro,+HIV_acute_chronic,0.0220214568040655,hypo,NK-cell2,cro,acu,cro,NK-cell2,+,acu,True,False
HIV_hypo_NK-cell2_pre,+HIV_acute_chronic,0.0262803234501347,hypo,NK-cell2,pre,acu,cro,NK-cell2,+,acu,True,False
HIV_hypo_Th-Mem_acu,+HIV_acute_chronic,0.0112433862433862,hypo,Th-Mem,acu,acu,cro,Th-Mem,+,acu,True,True
HIV_hypo_Th-Mem_cro,+HIV_acute_chronic,0.010790523105794,hypo,Th-Mem,cro,acu,cro,Th-Mem,+,acu,True,False
HIV_hypo_Th-Mem_pre,+HIV_acute_chronic,0.0136678906568747,hypo,Th-Mem,pre,acu,cro,Th-Mem,+,acu,True,False
HIV_hypo_B-Naive_cro,-HIV_acute_pre,0.1385365853658536,hypo,B-Naive,cro,acu,pre,B-Naive,-,pre,True,False
HIV_hypo_B-Naive_acu,-HIV_acute_pre,0.1525753158406219,hypo,B-Naive,acu,acu,pre,B-Naive,-,pre,True,False
HIV_hypo_B-Naive_pre,-HIV_acute_pre,0.1355343179843614,hypo,B-Naive,pre,acu,pre,B-Naive,-,pre,True,True
HIV_hypo_Monocyte_cro,+HIV_acute_pre,0.0594951923076923,hypo,Monocyte,cro,acu,pre,Monocyte,+,acu,True,False
HIV_hypo_Monocyte_pre,+HIV_acute_pre,0.0423280423280423,hypo,Monocyte,pre,acu,pre,Monocyte,+,acu,True,False
HIV_hypo_Monocyte_acu,+HIV_acute_pre,0.0455062571103526,hypo,Monocyte,acu,acu,pre,Monocyte,+,acu,True,True
HIV_hypo_NK-cell2_acu,+HIV_acute_pre,0.0576535024502738,hypo,NK-cell2,acu,acu,pre,NK-cell2,+,acu,True,True
HIV_hypo_NK-cell2_cro,+HIV_acute_pre,0.0717108977978543,hypo,NK-cell2,cro,acu,pre,NK-cell2,+,acu,True,False
HIV_hypo_NK-cell2_pre,+HIV_acute_pre,0.0660377358490566,hypo,NK-cell2,pre,acu,pre,NK-cell2,+,acu,True,False
HIV_hypo_Tc-Mem_acu,+HIV_acute_pre,0.0901416122004357,hypo,Tc-Mem,acu,acu,pre,Tc-Mem,+,acu,True,True
HIV_hypo_Tc-Mem_cro,+HIV_acute_pre,0.0569053708439897,hypo,Tc-Mem,cro,acu,pre,Tc-Mem,+,acu,True,False
HIV_hypo_Tc-Mem_pre,+HIV_acute_pre,0.0156392755414628,hypo,Tc-Mem,pre,acu,pre,Tc-Mem,+,acu,True,False
HIV_hypo_Tc-Naive_acu,+HIV_acute_pre,0.0478551411942228,hypo,Tc-Naive,acu,acu,pre,Tc-Naive,+,acu,True,True
HIV_hypo_Tc-Naive_cro,+HIV_acute_pre,0.0661677825915714,hypo,Tc-Naive,cro,acu,pre,Tc-Naive,+,acu,True,False
HIV_hypo_Tc-Naive_pre,+HIV_acute_pre,0.1134856300663227,hypo,Tc-Naive,pre,acu,pre,Tc-Naive,+,acu,True,False
HIV_hypo_Th-Mem_acu,+HIV_acute_pre,0.0249118165784832,hypo,Th-Mem,acu,acu,pre,Th-Mem,+,acu,True,True
HIV_hypo_Th-Mem_cro,+HIV_acute_pre,0.0225193525686136,hypo,Th-Mem,cro,acu,pre,Th-Mem,+,acu,True,False
HIV_hypo_Th-Mem_pre,+HIV_acute_pre,0.0234598123215014,hypo,Th-Mem,pre,acu,pre,Th-Mem,+,acu,True,False
HIV_hypo_B-Mem_acu,+HIV_pre_chronic,0.0530329289428076,hypo,B-Mem,acu,pre,cro,B-Mem,+,pre,True,False
HIV_hypo_B-Mem_cro,+HIV_pre_chronic,0.0666513971598717,hypo,B-Mem,cro,pre,cro,B-Mem,+,pre,True,False
HIV_hypo_B-Mem_pre,+HIV_pre_chronic,0.0834097158570119,hypo,B-Mem,pre,pre,cro,B-Mem,+,pre,True,True
HIV_hypo_B-Naive_cro,+HIV_pre_chronic,0.1229268292682926,hypo,B-Naive,cro,pre,cro,B-Naive,+,pre,True,False
HIV_hypo_B-Naive_acu,+HIV_pre_chronic,0.1243926141885325,hypo,B-Naive,acu,pre,cro,B-Naive,+,pre,True,False
HIV_hypo_B-Naive_pre,+HIV_pre_chronic,0.1259774109470026,hypo,B-Naive,pre,pre,cro,B-Naive,+,pre,True,True
HIV_hypo_Tc-Mem_acu,-HIV_pre_chronic,0.074074074074074,hypo,Tc-Mem,acu,pre,cro,Tc-Mem,-,cro,True,False
HIV_hypo_Tc-Mem_cro,-HIV_pre_chronic,0.0509377664109121,hypo,Tc-Mem,cro,pre,cro,Tc-Mem,-,cro,True,True
HIV_hypo_Tc-Mem_pre,-HIV_pre_chronic,0.0128446283656688,hypo,Tc-Mem,pre,pre,cro,Tc-Mem,-,cro,True,False
HIV_hypo_B-Mem_acu,-HIV_acute_chronic,0.0474870017331022,hypo,B-Mem,acu,acu,cro,B-Mem,-,cro,True,False
HIV_hypo_B-Mem_cro,-HIV_acute_chronic,0.0671094823637196,hypo,B-Mem,cro,acu,cro,B-Mem,-,cro,True,True
HIV_hypo_B-Mem_pre,-HIV_acute_chronic,0.0721051023525817,hypo,B-Mem,pre,acu,cro,B-Mem,-,cro,True,False
HIV_hypo_B-Naive_cro,-HIV_acute_chronic,0.16,hypo,B-Naive,cro,acu,cro,B-Naive,-,cro,True,True
HIV_hypo_B-Naive_acu,-HIV_acute_chronic,0.1739552964042759,hypo,B-Naive,acu,acu,cro,B-Naive,-,cro,True,False
HIV_hypo_B-Naive_pre,-HIV_acute_chronic,0.1511728931364031,hypo,B-Naive,pre,acu,cro,B-Naive,-,cro,True,False
HIV_hypo_NK-cell2_acu,-HIV_acute_chronic,0.0498702796194868,hypo,NK-cell2,acu,acu,cro,NK-cell2,-,cro,True,False
HIV_hypo_NK-cell2_cro,-HIV_acute_chronic,0.0711462450592885,hypo,NK-cell2,cro,acu,cro,NK-cell2,-,cro,True,True
HIV_hypo_NK-cell2_pre,-HIV_acute_chronic,0.0956873315363881,hypo,NK-cell2,pre,acu,cro,NK-cell2,-,cro,True,False
HIV_hypo_Tc-Naive_acu,-HIV_acute_chronic,0.0463461953007113,hypo,Tc-Naive,acu,acu,cro,Tc-Naive,-,cro,True,False
HIV_hypo_Tc-Naive_cro,-HIV_acute_chronic,0.0641985033477747,hypo,Tc-Naive,cro,acu,cro,Tc-Naive,-,cro,True,True
HIV_hypo_Tc-Naive_pre,-HIV_acute_chronic,0.1392778187177597,hypo,Tc-Naive,pre,acu,cro,Tc-Naive,-,cro,True,False
HIV_hypo_Th-Naive_acu,-HIV_acute_chronic,0.0445441988950276,hypo,Th-Naive,acu,acu,cro,Th-Naive,-,cro,True,False
HIV_hypo_Th-Naive_cro,-HIV_acute_chronic,0.0775862068965517,hypo,Th-Naive,cro,acu,cro,Th-Naive,-,cro,True,True
HIV_hypo_Th-Naive_pre,-HIV_acute_chronic,0.074116965836711,hypo,Th-Naive,pre,acu,cro,Th-Naive,-,cro,True,False
HIV_hypo_B-Mem_acu,-HIV_acute_pre,0.0587521663778162,hypo,B-Mem,acu,acu,pre,B-Mem,-,pre,True,False
HIV_hypo_B-Mem_cro,-HIV_acute_pre,0.0753550160329821,hypo,B-Mem,cro,acu,pre,B-Mem,-,pre,True,False
HIV_hypo_B-Mem_pre,-HIV_acute_pre,0.0919645585090131,hypo,B-Mem,pre,acu,pre,B-Mem,-,pre,True,True
HIV_hypo_NK-cell1_pre,-HIV_acute_pre,0.043179587831207,hypo,NK-cell1,pre,acu,pre,NK-cell1,-,pre,True,True
HIV_hypo_NK-cell1_cro,-HIV_acute_pre,0.0306155333548179,hypo,NK-cell1,cro,acu,pre,NK-cell1,-,pre,True,False
HIV_hypo_NK-cell1_acu,-HIV_acute_pre,0.0580402867872994,hypo,NK-cell1,acu,acu,pre,NK-cell1,-,pre,True,False
HIV_hypo_NK-cell2_acu,-HIV_acute_pre,0.0550590948400115,hypo,NK-cell2,acu,acu,pre,NK-cell2,-,pre,True,False
HIV_hypo_NK-cell2_cro,-HIV_acute_pre,0.0959909655561829,hypo,NK-cell2,cro,acu,pre,NK-cell2,-,pre,True,False
HIV_hypo_NK-cell2_pre,-HIV_acute_pre,0.137466307277628,hypo,NK-cell2,pre,acu,pre,NK-cell2,-,pre,True,True
HIV_hypo_Tc-Mem_acu,-HIV_acute_pre,0.0811546840958605,hypo,Tc-Mem,acu,acu,pre,Tc-Mem,-,pre,True,False
HIV_hypo_Tc-Mem_cro,-HIV_acute_pre,0.0483802216538789,hypo,Tc-Mem,cro,acu,pre,Tc-Mem,-,pre,True,False
HIV_hypo_Tc-Mem_pre,-HIV_acute_pre,0.0266028913849626,hypo,Tc-Mem,pre,acu,pre,Tc-Mem,-,pre,True,True
HIV_hypo_Tc-Naive_acu,-HIV_acute_pre,0.079543004957965,hypo,Tc-Naive,acu,acu,pre,Tc-Naive,-,pre,True,False
HIV_hypo_Tc-Naive_cro,-HIV_acute_pre,0.1039779440724694,hypo,Tc-Naive,cro,acu,pre,Tc-Naive,-,pre,True,False
HIV_hypo_Tc-Naive_pre,-HIV_acute_pre,0.2557111274871039,hypo,Tc-Naive,pre,acu,pre,Tc-Naive,-,pre,True,True
HIV_hypo_Th-Mem_acu,-HIV_acute_pre,0.0451940035273368,hypo,Th-Mem,acu,acu,pre,Th-Mem,-,pre,True,False
HIV_hypo_Th-Mem_cro,-HIV_acute_pre,0.0469153178512784,hypo,Th-Mem,cro,acu,pre,Th-Mem,-,pre,True,False
HIV_hypo_Th-Mem_pre,-HIV_acute_pre,0.0552835577315381,hypo,Th-Mem,pre,acu,pre,Th-Mem,-,pre,True,True
HIV_hypo_Th-Naive_acu,-HIV_acute_pre,0.0835635359116022,hypo,Th-Naive,acu,acu,pre,Th-Naive,-,pre,True,False
HIV_hypo_Th-Naive_cro,-HIV_acute_pre,0.1422413793103448,hypo,Th-Naive,cro,acu,pre,Th-Naive,-,pre,True,False
HIV_hypo_Th-Naive_pre,-HIV_acute_pre,0.1302837290098436,hypo,Th-Naive,pre,acu,pre,Th-Naive,-,pre,True,True
HIV_hypo_NK-cell1_pre,+HIV_pre_chronic,0.0341020608439646,hypo,NK-cell1,pre,pre,cro,NK-cell1,+,pre,True,True
HIV_hypo_NK-cell1_cro,+HIV_pre_chronic,0.0269094424750241,hypo,NK-cell1,cro,pre,cro,NK-cell1,+,pre,True,False
HIV_hypo_NK-cell1_acu,+HIV_pre_chronic,0.0501877773984295,hypo,NK-cell1,acu,pre,cro,NK-cell1,+,pre,True,False
HIV_hypo_NK-cell2_acu,+HIV_pre_chronic,0.0469876044969731,hypo,NK-cell2,acu,pre,cro,NK-cell2,+,pre,True,False
HIV_hypo_NK-cell2_cro,+HIV_pre_chronic,0.075098814229249,hypo,NK-cell2,cro,pre,cro,NK-cell2,+,pre,True,False
HIV_hypo_NK-cell2_pre,+HIV_pre_chronic,0.1132075471698113,hypo,NK-cell2,pre,pre,cro,NK-cell2,+,pre,True,True
HIV_hypo_Tc-Mem_acu,+HIV_pre_chronic,0.0803376906318082,hypo,Tc-Mem,acu,pre,cro,Tc-Mem,+,pre,True,False
HIV_hypo_Tc-Mem_cro,+HIV_pre_chronic,0.0449701619778346,hypo,Tc-Mem,cro,pre,cro,Tc-Mem,+,pre,True,False
HIV_hypo_Tc-Mem_pre,+HIV_pre_chronic,0.0238619874240877,hypo,Tc-Mem,pre,pre,cro,Tc-Mem,+,pre,True,True
HIV_hypo_Tc-Naive_acu,+HIV_pre_chronic,0.065315800819142,hypo,Tc-Naive,acu,pre,cro,Tc-Naive,+,pre,True,False
HIV_hypo_Tc-Naive_cro,+HIV_pre_chronic,0.090192989365892,hypo,Tc-Naive,cro,pre,cro,Tc-Naive,+,pre,True,False
HIV_hypo_Tc-Naive_pre,+HIV_pre_chronic,0.2262343404568902,hypo,Tc-Naive,pre,pre,cro,Tc-Naive,+,pre,True,True
HIV_hypo_Th-Mem_acu,+HIV_pre_chronic,0.0471781305114638,hypo,Th-Mem,acu,pre,cro,Th-Mem,+,pre,True,False
HIV_hypo_Th-Mem_cro,+HIV_pre_chronic,0.0464461646727656,hypo,Th-Mem,cro,pre,cro,Th-Mem,+,pre,True,False
HIV_hypo_Th-Mem_pre,+HIV_pre_chronic,0.058547531619747,hypo,Th-Mem,pre,pre,cro,Th-Mem,+,pre,True,True
HIV_hypo_Th-Naive_acu,+HIV_pre_chronic,0.0759668508287292,hypo,Th-Naive,acu,pre,cro,Th-Naive,+,pre,True,False
HIV_hypo_Th-Naive_cro,+HIV_pre_chronic,0.132183908045977,hypo,Th-Naive,cro,pre,cro,Th-Naive,+,pre,True,False
HIV_hypo_Th-Naive_pre,+HIV_pre_chronic,0.1239143022582513,hypo,Th-Naive,pre,pre,cro,Th-Naive,+,pre,True,True
HIV_hypo_Monocyte_cro,-HIV_acute_chronic,0.1286057692307692,hypo,Monocyte,cro,acu,cro,Monocyte,-,cro,True,True
HIV_hypo_Monocyte_pre,-HIV_acute_chronic,0.119803476946334,hypo,Monocyte,pre,acu,cro,Monocyte,-,cro,True,False
HIV_hypo_Monocyte_acu,-HIV_acute_chronic,0.0959423587409935,hypo,Monocyte,acu,acu,cro,Monocyte,-,cro,True,False
HIV_hypo_Th-Mem_acu,-HIV_acute_chronic,0.0163139329805996,hypo,Th-Mem,acu,acu,cro,Th-Mem,-,cro,True,False
HIV_hypo_Th-Mem_cro,-HIV_acute_chronic,0.0185315505512549,hypo,Th-Mem,cro,acu,cro,Th-Mem,-,cro,True,True
HIV_hypo_Th-Mem_pre,-HIV_acute_chronic,0.0173398612811097,hypo,Th-Mem,pre,acu,cro,Th-Mem,-,cro,True,False
HIV_hypo_B-Naive_cro,+HIV_acute_pre,0.0848780487804878,hypo,B-Naive,cro,acu,pre,B-Naive,+,acu,True,False
HIV_hypo_B-Naive_acu,+HIV_acute_pre,0.0923226433430515,hypo,B-Naive,acu,acu,pre,B-Naive,+,acu,True,True
HIV_hypo_B-Naive_pre,+HIV_acute_pre,0.0851433536055603,hypo,B-Naive,pre,acu,pre,B-Naive,+,acu,True,False
HIV_hypo_Th-Naive_acu,+HIV_acute_pre,0.0580110497237569,hypo,Th-Naive,acu,acu,pre,Th-Naive,+,acu,True,True
HIV_hypo_Th-Naive_cro,+HIV_acute_pre,0.0926724137931034,hypo,Th-Naive,cro,acu,pre,Th-Naive,+,acu,True,False
HIV_hypo_Th-Naive_pre,+HIV_acute_pre,0.0799073537927041,hypo,Th-Naive,pre,acu,pre,Th-Naive,+,acu,True,False
HIV_hypo_B-Mem_acu,-HIV_pre_chronic,0.053899480069324,hypo,B-Mem,acu,pre,cro,B-Mem,-,cro,True,False
HIV_hypo_B-Mem_cro,-HIV_pre_chronic,0.0776454420522217,hypo,B-Mem,cro,pre,cro,B-Mem,-,cro,True,True
HIV_hypo_B-Mem_pre,-HIV_pre_chronic,0.071494042163153,hypo,B-Mem,pre,pre,cro,B-Mem,-,cro,True,False
HIV_hypo_B-Naive_cro,-HIV_pre_chronic,0.1365853658536585,hypo,B-Naive,cro,pre,cro,B-Naive,-,cro,True,True
HIV_hypo_B-Naive_acu,-HIV_pre_chronic,0.1729834791059281,hypo,B-Naive,acu,pre,cro,B-Naive,-,cro,True,False
HIV_hypo_B-Naive_pre,-HIV_pre_chronic,0.1424847958297133,hypo,B-Naive,pre,pre,cro,B-Naive,-,cro,True,False
HIV_hypo_Monocyte_cro,-HIV_pre_chronic,0.1141826923076923,hypo,Monocyte,cro,pre,cro,Monocyte,-,cro,True,True
HIV_hypo_Monocyte_pre,-HIV_pre_chronic,0.0933484504913076,hypo,Monocyte,pre,pre,cro,Monocyte,-,cro,True,False
HIV_hypo_Monocyte_acu,-HIV_pre_chronic,0.0830489192263936,hypo,Monocyte,acu,pre,cro,Monocyte,-,cro,True,False
HIV_hypo_Th-Mem_acu,-HIV_pre_chronic,0.0299823633156966,hypo,Th-Mem,acu,pre,cro,Th-Mem,-,cro,True,False
HIV_hypo_Th-Mem_cro,-HIV_pre_chronic,0.0319024161388693,hypo,Th-Mem,cro,pre,cro,Th-Mem,-,cro,True,True
HIV_hypo_Th-Mem_pre,-HIV_pre_chronic,0.0320277437780497,hypo,Th-Mem,pre,pre,cro,Th-Mem,-,cro,True,False
HIV_hypo_Th-Naive_acu,-HIV_pre_chronic,0.0652624309392265,hypo,Th-Naive,acu,pre,cro,Th-Naive,-,cro,True,False
HIV_hypo_Th-Naive_cro,-HIV_pre_chronic,0.105603448275862,hypo,Th-Naive,cro,pre,cro,Th-Naive,-,cro,True,True
HIV_hypo_Th-Naive_pre,-HIV_pre_chronic,0.0926462072958888,hypo,Th-Naive,pre,pre,cro,Th-Naive,-,cro,True,False
HIV_hypo_B-Mem_acu,+HIV_acute_pre,0.0433275563258232,hypo,B-Mem,acu,acu,pre,B-Mem,+,acu,True,True
HIV_hypo_B-Mem_cro,+HIV_acute_pre,0.0602382043060009,hypo,B-Mem,cro,acu,pre,B-Mem,+,acu,True,False
HIV_hypo_B-Mem_pre,+HIV_acute_pre,0.0537732966697219,hypo,B-Mem,pre,acu,pre,B-Mem,+,acu,True,False
HIV_hypo_Monocyte_cro,-HIV_acute_pre,0.1123798076923077,hypo,Monocyte,cro,acu,pre,Monocyte,-,pre,True,False
HIV_hypo_Monocyte_pre,-HIV_acute_pre,0.109599395313681,hypo,Monocyte,pre,acu,pre,Monocyte,-,pre,True,True
HIV_hypo_Monocyte_acu,-HIV_acute_pre,0.0747061054228289,hypo,Monocyte,acu,acu,pre,Monocyte,-,pre,True,False
HIV_hypo_Tc-Naive_acu,-HIV_pre_chronic,0.0532442336710497,hypo,Tc-Naive,acu,pre,cro,Tc-Naive,-,cro,True,False
HIV_hypo_Tc-Naive_cro,-HIV_pre_chronic,0.0732571878692398,hypo,Tc-Naive,cro,pre,cro,Tc-Naive,-,cro,True,True
HIV_hypo_Tc-Naive_pre,-HIV_pre_chronic,0.1208548268238762,hypo,Tc-Naive,pre,pre,cro,Tc-Naive,-,cro,True,False
HIV_hypo_NK-cell1_pre,+HIV_acute_chronic,0.0100588812561334,hypo,NK-cell1,pre,acu,cro,NK-cell1,+,acu,True,False
HIV_hypo_NK-cell1_cro,+HIV_acute_chronic,0.0103126007089913,hypo,NK-cell1,cro,acu,cro,NK-cell1,+,acu,True,False
HIV_hypo_NK-cell1_acu,+HIV_acute_chronic,0.0153636053260498,hypo,NK-cell1,acu,acu,cro,NK-cell1,+,acu,True,True
HIV_hypo_NK-cell1_pre,+HIV_acute_pre,0.0264965652600588,hypo,NK-cell1,pre,acu,pre,NK-cell1,+,acu,True,False
HIV_hypo_NK-cell1_cro,+HIV_acute_pre,0.0228810828230744,hypo,NK-cell1,cro,acu,pre,NK-cell1,+,acu,True,False
HIV_hypo_NK-cell1_acu,+HIV_acute_pre,0.0361898258791396,hypo,NK-cell1,acu,acu,pre,NK-cell1,+,acu,True,True
HIV_hypo_NK-cell1_pre,-HIV_pre_chronic,0.0311579980372914,hypo,NK-cell1,pre,pre,cro,NK-cell1,-,cro,True,False
HIV_hypo_NK-cell1_cro,-HIV_pre_chronic,0.0265871737028681,hypo,NK-cell1,cro,pre,cro,NK-cell1,-,cro,True,True
HIV_hypo_NK-cell1_acu,-HIV_pre_chronic,0.0389211334926596,hypo,NK-cell1,acu,pre,cro,NK-cell1,-,cro,True,False
HIV_hypo_B-Naive_cro,+HIV_acute_chronic,0.1082926829268292,hypo,B-Naive,cro,acu,cro,B-Naive,+,acu,True,False
HIV_hypo_B-Naive_acu,+HIV_acute_chronic,0.0991253644314868,hypo,B-Naive,acu,acu,cro,B-Naive,+,acu,True,True
HIV_hypo_B-Naive_pre,+HIV_acute_chronic,0.1112076455256298,hypo,B-Naive,pre,acu,cro,B-Naive,+,acu,True,False
HIV_hypo_Tc-Mem_acu,+HIV_acute_chronic,0.0514705882352941,hypo,Tc-Mem,acu,acu,cro,Tc-Mem,+,acu,True,True
HIV_hypo_Tc-Mem_cro,+HIV_acute_chronic,0.0281329923273657,hypo,Tc-Mem,cro,acu,cro,Tc-Mem,+,acu,True,False
HIV_hypo_Tc-Mem_pre,+HIV_acute_chronic,0.0082764550975439,hypo,Tc-Mem,pre,acu,cro,Tc-Mem,+,acu,True,False
HIV_hypo_Monocyte_cro,+HIV_pre_chronic,0.1087740384615384,hypo,Monocyte,cro,pre,cro,Monocyte,+,pre,True,False
HIV_hypo_Monocyte_pre,+HIV_pre_chronic,0.1088435374149659,hypo,Monocyte,pre,pre,cro,Monocyte,+,pre,True,True
HIV_hypo_Monocyte_acu,+HIV_pre_chronic,0.0792567311338642,hypo,Monocyte,acu,pre,cro,Monocyte,+,pre,True,False
HIV_hypo_Tc-Mem_acu,-HIV_acute_chronic,0.0277777777777777,hypo,Tc-Mem,acu,acu,cro,Tc-Mem,-,cro,True,False
HIV_hypo_Tc-Mem_cro,-HIV_acute_chronic,0.0202472293265132,hypo,Tc-Mem,cro,acu,cro,Tc-Mem,-,cro,True,True
HIV_hypo_Tc-Mem_pre,-HIV_acute_chronic,0.0071478475842424,hypo,Tc-Mem,pre,acu,cro,Tc-Mem,-,cro,True,False
HIV_hypo_NK-cell1_pre,-HIV_acute_chronic,0.0233071638861629,hypo,NK-cell1,pre,acu,cro,NK-cell1,-,cro,True,False
HIV_hypo_NK-cell1_cro,-HIV_acute_chronic,0.0169191105381888,hypo,NK-cell1,cro,acu,cro,NK-cell1,-,cro,True,True
HIV_hypo_NK-cell1_acu,-HIV_acute_chronic,0.0307272106520996,hypo,NK-cell1,acu,acu,cro,NK-cell1,-,cro,True,False
HIV_hypo_NK-cell2_acu,-HIV_pre_chronic,0.0717786105505909,hypo,NK-cell2,acu,pre,cro,NK-cell2,-,cro,True,False
HIV_hypo_NK-cell2_cro,-HIV_pre_chronic,0.0897797854319593,hypo,NK-cell2,cro,pre,cro,NK-cell2,-,cro,True,True
HIV_hypo_NK-cell2_pre,-HIV_pre_chronic,0.0990566037735849,hypo,NK-cell2,pre,pre,cro,NK-cell2,-,cro,True,False
HIV_hypo_Th-Naive_acu,+HIV_acute_chronic,0.030732044198895,hypo,Th-Naive,acu,acu,cro,Th-Naive,+,acu,True,True
HIV_hypo_Th-Naive_cro,+HIV_acute_chronic,0.0445402298850574,hypo,Th-Naive,cro,acu,cro,Th-Naive,+,acu,True,False
HIV_hypo_Th-Naive_pre,+HIV_acute_chronic,0.0451650260567458,hypo,Th-Naive,pre,acu,cro,Th-Naive,+,acu,True,False
HIV_hypo_Tc-Naive_acu,+HIV_acute_chronic,0.0163828411295537,hypo,Tc-Naive,acu,acu,cro,Tc-Naive,+,acu,True,True
HIV_hypo_Tc-Naive_cro,+HIV_acute_chronic,0.020086648286727,hypo,Tc-Naive,cro,acu,cro,Tc-Naive,+,acu,True,False
HIV_hypo_Tc-Naive_pre,+HIV_acute_chronic,0.0552689756816507,hypo,Tc-Naive,pre,acu,cro,Tc-Naive,+,acu,True,False
